review_id,order_item_id,order_id,user_id,product_id,rating,review_content,has_image,created_at,review_status
RV00005523,OI000009391,O00005538,U004431,P001394,1,质量很好，符合预期,0,2025-10-23 14:55:23,visible
RV00005524,OI000004198,O00002499,U002002,P000767,5,整体满意,0,2025-03-17 07:19:30,visible
RV00005525,OI000005484,O00003255,U000734,P000173,5,物流很快，包装完整,0,2026-02-23 20:14:35,visible
RV00005526,OI000002604,O00001535,U002505,P000300,5,整体满意,0,2025-12-05 17:52:39,visible
RV00005527,OI000003532,O00002084,U003253,P001147,5,物流很快，包装完整,0,2025-11-06 08:43:11,visible
RV00005528,OI000008849,O00005214,U001523,P001313,4,质量很好，符合预期,0,2025-07-02 07:20:29,visible
RV00005529,OI000010649,O00006263,U002942,P000847,5,整体满意,0,2026-07-15 02:30:48,visible
RV00005530,OI000016596,O00009735,U004017,P000390,5,质量很好，符合预期,0,2025-12-07 01:20:59,visible
RV00005531,OI000010587,O00006229,U003438,P000381,5,性价比不错,0,2026-06-01 11:54:22,visible
RV00005532,OI000002908,O00001719,U001455,P001175,5,物流很快，包装完整,0,2025-08-07 05:24:53,visible
RV00005533,OI000003318,O00001953,U003456,P000233,5,质量很好，符合预期,0,2025-10-30 20:45:24,visible
RV00005534,OI000001039,O00000595,U002554,P000728,5,性价比不错,0,2025-03-14 08:26:49,visible
RV00005535,OI000012468,O00007298,U002955,P001298,4,质量很好，符合预期,0,2025-02-26 09:50:37,visible
RV00005536,OI000007584,O00004474,U001232,P000203,2,与描述有差异,0,2025-05-09 15:08:46,visible
RV00005537,OI000015662,O00009184,U000242,P000219,4,整体满意,0,2026-01-14 14:41:44,visible
RV00005538,OI000018571,O00010892,U004864,P001330,4,整体满意,0,2026-01-15 10:16:24,visible
RV00005539,OI000002665,O00001572,U003614,P000723,5,物流很快，包装完整,0,2025-10-26 10:21:10,visible
RV00005540,OI000014560,O00008528,U004836,P001254,4,与描述有差异,0,2025-04-29 12:55:36,visible
RV00005541,OI000003536,O00002088,U001364,P001434,5,整体满意,0,2025-04-01 21:43:28,visible
RV00005542,OI000010305,O00006063,U000493,P001453,4,物流很快，包装完整,0,2025-03-26 12:07:48,visible
RV00005543,OI000014604,O00008553,U000031,P001071,5,性价比不错,0,2026-08-24 13:10:20,visible
RV00005544,OI000014553,O00008524,U002514,P000829,5,物流很快，包装完整,0,2026-02-16 16:46:15,visible
RV00005545,OI000002919,O00001726,U000254,P000306,5,物流很快，包装完整,0,2026-01-13 08:00:26,visible
RV00005546,OI000012578,O00007355,U003402,P001289,5,体验一般,1,2026-04-01 14:09:56,visible
RV00005547,OI000004966,O00002951,U000341,P000042,3,整体满意,0,2026-08-03 04:19:23,visible
RV00005548,OI000018807,O00011026,U001738,P000914,5,整体满意,0,2026-04-02 05:20:55,visible
RV00005549,OI000007153,O00004220,U003262,P001039,5,整体满意,0,2025-03-30 08:57:52,visible
RV00005550,OI000003056,O00001802,U003871,P000505,5,质量很好，符合预期,0,2026-07-10 10:22:33,visible
RV00005551,OI000013667,O00007997,U001359,P000799,5,质量很好，符合预期,0,2025-05-18 22:58:46,visible
RV00005552,OI000013983,O00008187,U002264,P001005,5,质量很好，符合预期,0,2026-05-29 16:46:54,visible
RV00005553,OI000003752,O00002219,U000954,P000765,5,质量很好，符合预期,0,2026-01-04 06:41:25,visible
RV00005554,OI000007858,O00004627,U001290,P001064,4,质量很好，符合预期,0,2025-10-11 15:54:29,visible
RV00005555,OI000018518,O00010857,U001573,P000706,5,质量很好，符合预期,0,2025-08-10 21:06:58,visible
RV00005556,OI000019523,O00011454,U002841,P001244,4,质量很好，符合预期,1,2025-11-11 06:28:01,visible
RV00005557,OI000009281,O00005474,U003754,P000228,4,性价比不错,0,2025-11-25 12:20:30,visible
RV00005558,OI000003674,O00002168,U001399,P000443,4,整体满意,1,2025-09-13 00:18:03,visible
RV00005559,OI000008750,O00005152,U001565,P000720,5,体验一般,0,2025-12-26 13:06:58,visible
RV00005560,OI000018987,O00011136,U002256,P000715,5,质量很好，符合预期,0,2025-01-24 17:30:48,visible
RV00005561,OI000018004,O00010547,U000563,P000330,5,质量很好，符合预期,0,2025-04-14 01:57:38,visible
RV00005562,OI000019582,O00011489,U003173,P001463,4,质量很好，符合预期,0,2025-11-10 14:02:51,visible
RV00005563,OI000017441,O00010212,U004851,P000769,5,质量很好，符合预期,0,2026-01-10 04:22:59,visible
RV00005564,OI000004458,O00002644,U004671,P000567,3,整体满意,0,2025-09-02 14:19:12,visible
RV00005565,OI000007759,O00004579,U004619,P000304,5,物流很快，包装完整,1,2025-06-19 08:30:59,visible
RV00005566,OI000005164,O00003073,U000559,P001203,5,性价比不错,0,2025-02-04 07:43:50,visible
RV00005567,OI000008366,O00004926,U000455,P000505,5,性价比不错,0,2026-05-19 08:15:56,visible
RV00005568,OI000002920,O00001726,U000254,P001106,5,物流很快，包装完整,0,2026-01-23 08:00:26,visible
RV00005569,OI000000400,O00000230,U001073,P001439,5,性价比不错,0,2026-07-01 04:12:56,visible
RV00005570,OI000007725,O00004560,U002729,P000845,5,质量很好，符合预期,0,2025-05-10 23:54:06,visible
RV00005571,OI000008271,O00004870,U000962,P001120,5,性价比不错,0,2025-11-24 04:02:10,visible
RV00005572,OI000007494,O00004423,U003150,P000493,5,整体满意,0,2025-09-16 21:11:24,visible
RV00005573,OI000004438,O00002634,U004404,P000213,5,性价比不错,0,2025-10-05 15:58:41,visible
RV00005574,OI000016528,O00009687,U003025,P000982,5,质量很好，符合预期,0,2025-11-25 07:25:52,visible
RV00005575,OI000017124,O00010043,U003137,P000224,4,物流很快，包装完整,0,2025-04-20 20:09:26,visible
RV00005576,OI000015112,O00008852,U000441,P001255,4,质量很好，符合预期,0,2025-08-23 16:35:31,visible
RV00005577,OI000007447,O00004394,U000113,P001101,4,体验一般,0,2025-10-25 03:52:52,visible
RV00005578,OI000018203,O00010668,U000558,P000054,5,体验一般,1,2026-05-27 23:33:39,visible
RV00005579,OI000007176,O00004234,U001373,P001152,4,质量很好，符合预期,0,2025-08-10 16:37:30,visible
RV00005580,OI000011745,O00006880,U002486,P001402,4,质量很好，符合预期,0,2026-03-25 18:58:29,visible
RV00005581,OI000007486,O00004419,U002887,P000126,5,性价比不错,0,2025-09-08 19:36:48,visible
RV00005582,OI000008824,O00005196,U004898,P001055,4,物流很快，包装完整,0,2025-03-07 04:48:48,visible
RV00005583,OI000005295,O00003147,U001553,P000143,5,质量很好，符合预期,0,2026-06-08 14:22:52,visible
RV00005584,OI000007286,O00004301,U003607,P000968,5,质量很好，符合预期,0,2026-05-14 16:16:57,visible
RV00005585,OI000013048,O00007634,U003474,P000797,4,与描述有差异,0,2025-03-06 17:22:49,visible
RV00005586,OI000001691,O00000986,U002782,P000353,5,整体满意,0,2026-08-24 09:36:57,visible
RV00005587,OI000019761,O00011595,U001826,P001439,5,整体满意,0,2026-08-24 05:00:42,visible
RV00005588,OI000014460,O00008468,U000822,P001278,4,质量很好，符合预期,0,2025-10-07 11:54:39,visible
RV00005589,OI000008461,O00004982,U002875,P000788,5,物流很快，包装完整,0,2025-10-19 17:10:52,visible
RV00005590,OI000003122,O00001840,U001572,P000937,1,性价比不错,0,2025-05-30 09:30:01,visible
RV00005591,OI000017629,O00010323,U003861,P001489,5,整体满意,1,2026-03-15 18:44:35,visible
RV00005592,OI000017186,O00010079,U004259,P000519,5,体验一般,1,2026-05-31 10:58:19,visible
RV00005593,OI000013482,O00007882,U004456,P000649,5,与描述有差异,0,2025-02-21 01:10:59,visible
RV00005594,OI000007356,O00004341,U000485,P000632,3,性价比不错,0,2026-07-13 08:43:49,visible
RV00005595,OI000009230,O00005439,U004402,P000043,4,整体满意,0,2025-04-15 11:21:11,visible
RV00005596,OI000001781,O00001042,U000122,P000524,5,性价比不错,0,2026-06-02 08:27:38,visible
RV00005597,OI000011534,O00006758,U000325,P000331,5,体验一般,0,2026-08-31 10:43:00,visible
RV00005598,OI000016048,O00009408,U000671,P000493,5,性价比不错,0,2026-03-15 15:35:28,visible
RV00005599,OI000014869,O00008702,U000519,P001187,4,质量很好，符合预期,0,2025-08-26 03:56:29,visible
RV00005600,OI000006097,O00003603,U000787,P000833,4,整体满意,1,2026-06-10 21:59:35,visible
RV00005601,OI000012361,O00007241,U003543,P001309,3,与描述有差异,1,2026-06-15 02:18:26,visible
RV00005602,OI000007141,O00004214,U001077,P000960,5,质量很好，符合预期,1,2025-02-14 15:44:37,visible
RV00005603,OI000018659,O00010939,U003257,P001160,5,物流很快，包装完整,0,2025-02-17 16:44:47,visible
RV00005604,OI000008184,O00004816,U004690,P000177,5,物流很快，包装完整,0,2025-04-29 13:00:04,visible
RV00005605,OI000000309,O00000172,U001620,P001173,5,整体满意,1,2025-11-23 13:13:21,visible
RV00005606,OI000017867,O00010460,U004340,P000288,5,质量很好，符合预期,0,2026-04-26 04:35:00,visible
RV00005607,OI000007704,O00004548,U003380,P001003,5,性价比不错,0,2026-08-13 17:13:42,visible
RV00005608,OI000000050,O00000029,U002701,P001166,5,质量很好，符合预期,0,2025-05-17 09:48:25,visible
RV00005609,OI000002393,O00001404,U004663,P000068,5,质量很好，符合预期,0,2026-07-20 02:27:44,visible
RV00005610,OI000013046,O00007633,U003263,P000185,5,质量很好，符合预期,0,2026-06-14 22:35:27,visible
RV00005611,OI000005434,O00003229,U003976,P000713,5,性价比不错,0,2025-03-06 00:38:31,visible
RV00005612,OI000009605,O00005664,U004074,P001141,5,物流很快，包装完整,0,2026-01-07 21:35:47,visible
RV00005613,OI000013210,O00007727,U001481,P000324,4,整体满意,0,2025-05-08 10:35:22,visible
RV00005614,OI000010528,O00006198,U002753,P000625,4,质量很好，符合预期,0,2026-05-08 14:16:04,visible
RV00005615,OI000009945,O00005857,U001526,P000038,5,性价比不错,0,2025-11-19 04:10:02,visible
RV00005616,OI000014050,O00008226,U002039,P001116,5,性价比不错,0,2026-08-25 19:45:55,visible
RV00005617,OI000007863,O00004630,U003773,P000490,4,物流很快，包装完整,0,2026-06-04 22:40:08,visible
RV00005618,OI000001805,O00001057,U000148,P000896,3,质量很好，符合预期,0,2025-09-12 22:11:40,visible
RV00005619,OI000001695,O00000990,U004280,P000609,5,质量很好，符合预期,0,2026-05-07 12:53:39,visible
RV00005620,OI000012322,O00007219,U003186,P000403,2,性价比不错,0,2025-05-23 12:58:05,visible
RV00005621,OI000004692,O00002783,U001482,P000051,4,物流很快，包装完整,0,2025-01-31 12:52:56,visible
RV00005622,OI000009542,O00005633,U000006,P000084,5,质量很好，符合预期,0,2026-02-22 17:33:13,visible
RV00005623,OI000005270,O00003134,U001658,P000263,5,整体满意,0,2026-06-03 22:30:58,visible
RV00005624,OI000013754,O00008049,U000592,P000002,4,物流很快，包装完整,0,2025-05-23 08:56:20,visible
RV00005625,OI000002073,O00001226,U003285,P000508,3,质量很好，符合预期,1,2025-04-06 14:21:47,visible
RV00005626,OI000017174,O00010070,U002574,P000567,5,质量很好，符合预期,0,2026-02-26 02:41:41,visible
RV00005627,OI000008606,O00005067,U002875,P000443,4,质量很好，符合预期,0,2025-07-09 04:45:06,visible
RV00005628,OI000015880,O00009316,U002186,P000735,3,整体满意,0,2025-11-25 22:20:33,visible
RV00005629,OI000014234,O00008333,U001292,P001259,5,质量很好，符合预期,0,2025-10-12 01:51:36,visible
RV00005630,OI000015047,O00008812,U002717,P000616,5,整体满意,0,2025-03-10 20:35:59,visible
RV00005631,OI000000701,O00000403,U003744,P000015,5,质量很好，符合预期,0,2025-08-22 02:20:50,visible
RV00005632,OI000008241,O00004852,U003423,P000289,5,体验一般,0,2026-08-18 00:57:09,visible
RV00005633,OI000008400,O00004944,U003570,P000533,2,质量很好，符合预期,0,2026-08-15 04:10:58,visible
RV00005634,OI000012303,O00007205,U004592,P000752,5,质量很好，符合预期,0,2026-03-24 13:53:56,visible
RV00005635,OI000006326,O00003741,U004448,P000545,5,整体满意,0,2025-10-08 00:38:59,visible
RV00005636,OI000010300,O00006061,U002923,P000361,4,整体满意,0,2025-03-29 11:14:16,visible
RV00005637,OI000018192,O00010661,U004737,P000584,5,物流很快，包装完整,0,2026-04-17 15:38:51,visible
RV00005638,OI000011070,O00006499,U001990,P001092,5,体验一般,0,2025-04-06 04:04:18,visible
RV00005639,OI000001632,O00000953,U003571,P000599,4,与描述有差异,0,2026-05-25 20:20:04,visible
RV00005640,OI000006615,O00003910,U000270,P000321,5,物流很快，包装完整,0,2026-07-12 02:41:37,visible
RV00005641,OI000020340,O00011932,U003375,P000187,5,整体满意,0,2025-10-09 21:01:46,visible
RV00005642,OI000008642,O00005089,U004992,P000336,5,整体满意,1,2025-08-03 15:01:29,visible
RV00005643,OI000008294,O00004884,U004074,P001294,5,性价比不错,0,2025-04-19 19:23:48,visible
RV00005644,OI000019549,O00011469,U003093,P000394,4,质量很好，符合预期,1,2025-12-31 15:46:18,visible
RV00005645,OI000017768,O00010401,U000537,P000590,5,物流很快，包装完整,1,2025-05-14 17:51:38,visible
RV00005646,OI000007986,O00004696,U000493,P000417,5,整体满意,0,2025-03-28 14:53:03,visible
RV00005647,OI000010516,O00006191,U003600,P000242,5,物流很快，包装完整,0,2025-06-19 13:39:26,visible
RV00005648,OI000007450,O00004395,U003266,P000126,5,整体满意,0,2026-08-16 09:30:25,visible
RV00005649,OI000007432,O00004386,U001300,P001400,5,整体满意,0,2025-05-02 20:17:55,visible
RV00005650,OI000013598,O00007953,U001113,P001140,5,整体满意,0,2025-08-04 13:01:42,visible
RV00005651,OI000014867,O00008700,U001355,P000933,4,整体满意,0,2026-04-04 16:00:07,visible
RV00005652,OI000015894,O00009324,U000804,P000254,5,质量很好，符合预期,0,2025-11-03 15:40:39,visible
RV00005653,OI000013366,O00007809,U003252,P000488,4,质量很好，符合预期,0,2025-07-01 06:26:08,visible
RV00005654,OI000000839,O00000482,U002777,P000184,5,整体满意,0,2026-07-27 02:45:41,visible
RV00005655,OI000006699,O00003961,U000401,P000121,4,性价比不错,1,2025-12-25 02:18:25,visible
RV00005656,OI000018186,O00010658,U004953,P000282,2,整体满意,0,2025-09-10 14:36:57,visible
RV00005657,OI000020358,O00011941,U003963,P001355,5,质量很好，符合预期,0,2025-08-08 00:12:10,visible
RV00005658,OI000005166,O00003073,U000559,P000883,4,质量很好，符合预期,0,2025-01-27 07:43:50,visible
RV00005659,OI000006991,O00004122,U004112,P001155,5,质量很好，符合预期,0,2026-01-19 13:34:37,visible
RV00005660,OI000017587,O00010295,U002931,P001161,4,物流很快，包装完整,1,2026-06-26 12:41:53,visible
RV00005661,OI000014534,O00008513,U002578,P000394,5,性价比不错,0,2025-12-06 18:34:55,visible
RV00005662,OI000007467,O00004406,U000526,P000693,5,整体满意,0,2025-04-28 10:41:27,visible
RV00005663,OI000005789,O00003430,U001258,P001492,5,整体满意,0,2025-06-28 04:42:04,visible
RV00005664,OI000015562,O00009121,U000224,P000163,5,物流很快，包装完整,0,2026-03-29 22:52:00,visible
RV00005665,OI000006843,O00004041,U000278,P000451,5,与描述有差异,0,2025-04-22 02:03:24,visible
RV00005666,OI000011311,O00006635,U000463,P000528,5,物流很快，包装完整,0,2025-09-28 08:56:43,visible
RV00005667,OI000013998,O00008195,U002896,P000890,5,质量很好，符合预期,0,2026-08-03 12:25:49,visible
RV00005668,OI000014724,O00008619,U001907,P001298,5,质量很好，符合预期,0,2026-04-27 15:24:01,visible
RV00005669,OI000016194,O00009496,U003953,P001187,5,性价比不错,0,2026-08-06 05:06:14,visible
RV00005670,OI000017991,O00010538,U002698,P000581,4,与描述有差异,0,2025-10-15 19:37:20,visible
RV00005671,OI000009537,O00005630,U002668,P000277,4,质量很好，符合预期,0,2026-08-31 05:09:48,visible
RV00005672,OI000005412,O00003212,U004662,P000563,5,与描述有差异,0,2025-03-19 02:09:36,visible
RV00005673,OI000016261,O00009537,U002444,P000233,5,整体满意,0,2026-02-13 18:08:03,visible
RV00005674,OI000005575,O00003309,U004517,P001046,5,体验一般,0,2025-12-08 09:46:06,visible
RV00005675,OI000005832,O00003452,U001580,P000321,5,与描述有差异,0,2025-02-14 21:46:12,visible
RV00005676,OI000001715,O00001003,U000681,P001087,5,质量很好，符合预期,1,2026-06-23 19:09:55,visible
RV00005677,OI000001408,O00000813,U002099,P001065,4,物流很快，包装完整,0,2026-02-11 22:57:44,visible
RV00005678,OI000002456,O00001445,U001357,P000866,5,整体满意,0,2026-09-03 17:09:08,visible
RV00005679,OI000011066,O00006496,U002083,P000119,5,物流很快，包装完整,0,2025-12-14 14:52:09,visible
RV00005680,OI000012724,O00007441,U004955,P000178,5,物流很快，包装完整,0,2026-05-20 17:45:19,visible
RV00005681,OI000001091,O00000621,U004991,P000366,5,整体满意,0,2025-11-21 15:17:43,visible
RV00005682,OI000003734,O00002207,U002580,P000531,5,整体满意,0,2025-03-28 22:51:38,visible
RV00005683,OI000019570,O00011483,U001618,P001107,5,整体满意,0,2025-11-30 00:36:49,visible
RV00005684,OI000018680,O00010953,U003658,P000687,4,物流很快，包装完整,0,2026-02-09 04:11:15,visible
RV00005685,OI000013514,O00007902,U001094,P000515,5,质量很好，符合预期,0,2025-06-02 09:41:02,visible
RV00005686,OI000009596,O00005660,U004082,P000116,3,质量很好，符合预期,0,2025-02-09 01:58:51,visible
RV00005687,OI000011105,O00006519,U004570,P000209,5,体验一般,0,2025-01-18 20:42:10,visible
RV00005688,OI000005309,O00003153,U004059,P001133,4,性价比不错,0,2026-05-03 06:38:51,visible
RV00005689,OI000009447,O00005574,U002486,P000128,5,质量很好，符合预期,0,2026-06-30 16:56:38,visible
RV00005690,OI000004483,O00002662,U002391,P000375,4,物流很快，包装完整,0,2025-09-04 01:57:48,visible
RV00005691,OI000019592,O00011494,U000869,P001101,5,整体满意,0,2025-03-24 08:01:44,visible
RV00005692,OI000000037,O00000023,U001748,P001345,5,物流很快，包装完整,0,2025-07-19 11:51:55,visible
RV00005693,OI000004317,O00002568,U000757,P000523,5,整体满意,1,2025-03-25 05:08:44,visible
RV00005694,OI000011004,O00006462,U001923,P001099,5,质量很好，符合预期,0,2026-03-24 04:57:01,visible
RV00005695,OI000004251,O00002528,U004050,P001161,5,质量很好，符合预期,0,2025-04-11 15:08:58,visible
RV00005696,OI000001726,O00001008,U001974,P000246,5,体验一般,0,2026-04-15 14:52:55,visible
RV00005697,OI000003142,O00001853,U003049,P000112,5,质量很好，符合预期,0,2025-04-06 07:35:03,visible
RV00005698,OI000008838,O00005205,U004018,P001253,5,性价比不错,0,2025-01-19 15:46:58,visible
RV00005699,OI000019546,O00011467,U004746,P000953,5,物流很快，包装完整,0,2025-10-17 01:10:26,visible
RV00005700,OI000012017,O00007029,U004878,P001018,5,质量很好，符合预期,0,2026-07-09 21:07:16,visible
