order_item_id,order_id,product_id,sku_id,quantity,unit_price,discount_amount,paid_amount,cost_amount
OI000017244,O00010106,P000692,SKU0001384,1,440.53,25.4,415.13,258.27
OI000017245,O00010107,P000732,SKU0001463,1,2431.05,402.07,2028.98,1286.88
OI000017246,O00010107,P000092,SKU0000183,1,2782.02,452.46,2329.56,1715.82
OI000017247,O00010108,P000404,SKU0000807,1,810.95,47.34,763.61,650.97
OI000017248,O00010108,P000244,SKU0000487,1,2259.76,164.71,2095.05,1712.83
OI000017249,O00010108,P000404,SKU0000807,1,813.67,57.59,756.08,650.97
OI000017250,O00010109,P000399,SKU0000797,1,910.57,85.55,825.02,642.01
OI000017251,O00010110,P001355,SKU0002710,1,715.92,17.58,698.34,350.19
OI000017252,O00010110,P000475,SKU0000950,1,2720.12,33.24,2686.88,1841.29
OI000017253,O00010110,P001435,SKU0002870,1,2281.18,128.23,2152.95,1365.93
OI000017254,O00010110,P001195,SKU0002389,3,1173.04,397.54,3121.58,1946.64
OI000017255,O00010111,P000116,SKU0000232,1,3319.85,174.39,3145.46,1763.49
OI000017256,O00010111,P001396,SKU0002791,1,33.74,0.4,33.34,25.32
OI000017257,O00010112,P001081,SKU0002162,1,2003.24,45.0,1958.24,1291.14
OI000017258,O00010112,P000521,SKU0001042,1,1886.19,321.22,1564.97,968.9
OI000017259,O00010112,P000201,SKU0000401,3,2256.83,954.0,5816.49,5420.25
OI000017260,O00010113,P000539,SKU0001077,2,3355.29,690.1,6020.48,3873.6
OI000017261,O00010113,P001339,SKU0002678,4,530.67,5.32,2117.36,1281.28
OI000017262,O00010113,P000059,SKU0000117,2,1303.14,458.45,2147.83,1404.38
OI000017263,O00010114,P000930,SKU0001860,4,221.55,46.88,839.32,596.48
OI000017264,O00010114,P000530,SKU0001059,1,2482.9,259.08,2223.82,1917.23
OI000017265,O00010115,P001047,SKU0002093,1,3015.98,443.22,2572.76,2348.92
OI000017266,O00010116,P000147,SKU0000294,1,1981.76,180.03,1801.73,1591.78
OI000017267,O00010117,P000132,SKU0000264,2,880.92,178.96,1582.88,1058.24
OI000017268,O00010118,P001486,SKU0002971,1,850.45,76.78,773.67,468.76
OI000017269,O00010119,P001445,SKU0002890,1,909.87,138.79,771.08,659.58
OI000017270,O00010119,P000885,SKU0001769,1,1704.73,55.28,1649.45,1163.87
OI000017271,O00010119,P000165,SKU0000330,4,2463.12,600.9,9251.58,7227.2
OI000017272,O00010120,P001136,SKU0002271,1,1488.01,203.69,1284.32,797.44
OI000017273,O00010121,P000333,SKU0000665,1,2683.63,219.88,2463.75,2010.75
OI000017274,O00010121,P000493,SKU0000986,1,1565.25,281.0,1284.25,1062.52
OI000017275,O00010122,P000620,SKU0001239,1,1234.5,126.23,1108.27,840.04
OI000017276,O00010122,P000300,SKU0000600,1,2511.72,205.27,2306.45,1359.26
OI000017277,O00010123,P000090,SKU0000179,1,1201.82,54.38,1147.44,761.88
OI000017278,O00010124,P000465,SKU0000930,1,2554.18,447.13,2107.05,1265.31
OI000017279,O00010125,P000314,SKU0000628,1,1273.86,8.51,1265.35,909.19
OI000017280,O00010125,P000314,SKU0000628,1,1299.98,189.6,1110.38,909.19
OI000017281,O00010125,P001274,SKU0002547,1,2716.53,51.82,2664.71,1626.73
OI000017282,O00010126,P000561,SKU0001121,1,2464.79,215.17,2249.62,1856.77
OI000017283,O00010127,P000053,SKU0000106,1,2187.24,95.14,2092.1,1130.5
OI000017284,O00010127,P000453,SKU0000905,1,448.44,62.28,386.16,364.8
OI000017285,O00010127,P000373,SKU0000746,1,1373.89,149.88,1224.01,912.3
OI000017286,O00010128,P001121,SKU0002241,2,2039.19,654.4,3423.98,2050.14
OI000017287,O00010128,P000081,SKU0000162,1,101.43,0.49,100.94,70.97
OI000017288,O00010129,P000505,SKU0001010,1,445.0,33.2,411.8,275.41
OI000017289,O00010130,P001169,SKU0002338,2,1648.83,208.67,3088.99,1985.36
OI000017290,O00010130,P000529,SKU0001057,3,672.49,294.35,1723.12,1435.71
OI000017291,O00010130,P000769,SKU0001538,2,210.0,30.87,389.13,310.94
OI000017292,O00010131,P000035,SKU0000069,2,2836.3,800.03,4872.57,3587.62
OI000017293,O00010131,P001315,SKU0002629,1,423.69,37.5,386.19,279.83
OI000017294,O00010132,P000597,SKU0001194,1,1015.42,60.13,955.29,764.59
OI000017295,O00010133,P000632,SKU0001264,1,813.02,33.14,779.88,574.73
OI000017296,O00010134,P000374,SKU0000748,1,52.02,4.99,47.03,26.12
OI000017297,O00010134,P000774,SKU0001548,1,2258.99,302.34,1956.65,1243.98
OI000017298,O00010134,P000214,SKU0000428,1,16.3,0.53,15.77,8.02
OI000017299,O00010135,P000618,SKU0001235,2,674.19,219.91,1128.47,755.02
OI000017300,O00010135,P000458,SKU0000916,1,1241.1,55.23,1185.87,781.08
OI000017301,O00010135,P000778,SKU0001556,1,52.87,7.77,45.1,38.31
OI000017302,O00010136,P000021,SKU0000041,1,1381.1,23.55,1357.55,952.67
OI000017303,O00010136,P000181,SKU0000362,1,888.54,42.63,845.91,613.4
OI000017304,O00010136,P001061,SKU0002121,1,1700.54,263.23,1437.31,915.31
OI000017305,O00010136,P000341,SKU0000682,3,378.63,68.05,1067.84,632.49
OI000017306,O00010137,P000335,SKU0000670,3,3169.77,1512.92,7996.39,7483.83
OI000017307,O00010137,P000255,SKU0000510,1,3081.92,194.67,2887.25,1610.13
OI000017308,O00010137,P000895,SKU0001790,1,187.77,13.97,173.8,144.02
OI000017309,O00010138,P001466,SKU0002932,2,882.49,81.7,1683.28,877.84
OI000017310,O00010139,P001339,SKU0002678,1,509.68,24.76,484.92,320.32
OI000017311,O00010139,P000459,SKU0000918,1,1250.61,126.05,1124.56,650.88
OI000017312,O00010139,P001259,SKU0002517,1,303.1,15.8,287.3,243.55
OI000017313,O00010140,P001402,SKU0002804,1,2943.22,493.62,2449.6,2040.78
OI000017314,O00010141,P000259,SKU0000517,1,1164.31,205.06,959.25,669.94
OI000017315,O00010142,P000689,SKU0001378,3,3110.68,1126.45,8205.59,5322.21
OI000017316,O00010143,P001161,SKU0002322,1,2252.29,118.67,2133.62,1773.99
OI000017317,O00010144,P000241,SKU0000481,1,2101.85,80.51,2021.34,1601.07
OI000017318,O00010145,P001020,SKU0002039,1,2702.02,97.79,2604.23,1838.74
OI000017319,O00010146,P000029,SKU0000057,1,207.03,22.96,184.07,145.82
OI000017320,O00010147,P000512,SKU0001024,1,1903.0,173.81,1729.19,1363.75
OI000017321,O00010148,P000872,SKU0001744,1,2820.5,333.0,2487.5,1518.14
OI000017322,O00010148,P001192,SKU0002383,1,2219.37,376.51,1842.86,1819.3
OI000017323,O00010148,P000072,SKU0000144,2,2368.23,695.15,4041.31,2829.96
OI000017324,O00010149,P000209,SKU0000418,1,2073.59,185.27,1888.32,1178.18
OI000017325,O00010149,P001249,SKU0002497,2,1880.36,653.3,3107.42,2778.78
OI000017326,O00010149,P000929,SKU0001858,1,3379.58,254.56,3125.02,2569.7
OI000017327,O00010150,P001390,SKU0002780,1,3111.76,444.09,2667.67,2305.36
OI000017328,O00010151,P001391,SKU0002781,3,2787.28,1325.87,7035.97,5386.44
OI000017329,O00010152,P000655,SKU0001310,2,2909.23,449.19,5369.27,3416.82
OI000017330,O00010152,P000975,SKU0001949,1,293.82,51.28,242.54,163.72
OI000017331,O00010153,P000579,SKU0001157,1,2074.31,192.92,1881.39,1630.51
OI000017332,O00010153,P001299,SKU0002597,1,2704.5,443.13,2261.37,2037.14
OI000017333,O00010153,P001139,SKU0002277,1,2399.05,258.5,2140.55,1752.23
OI000017334,O00010153,P001139,SKU0002277,1,2467.28,294.38,2172.9,1752.23
OI000017335,O00010154,P001478,SKU0002956,3,537.71,213.74,1399.39,1210.35
OI000017336,O00010155,P000120,SKU0000239,1,1957.25,75.73,1881.52,1320.67
OI000017337,O00010156,P000681,SKU0001361,1,1577.87,97.3,1480.57,920.2
OI000017338,O00010156,P000201,SKU0000401,1,2326.25,165.9,2160.35,1806.75
OI000017339,O00010156,P001401,SKU0002801,1,2105.71,160.21,1945.5,1163.6
OI000017340,O00010157,P001281,SKU0002562,1,1987.95,100.19,1887.76,1447.65
OI000017341,O00010158,P001459,SKU0002917,1,897.58,111.16,786.42,668.48
OI000017342,O00010158,P000179,SKU0000358,1,3254.52,86.06,3168.46,2216.72
OI000017343,O00010159,P001380,SKU0002760,1,2515.01,329.64,2185.37,1329.74
OI000017344,O00010159,P000660,SKU0001320,1,299.57,21.87,277.7,149.95
OI000017345,O00010159,P000740,SKU0001479,1,29.33,1.26,28.07,15.52
OI000017346,O00010160,P000387,SKU0000774,1,2515.43,244.4,2271.03,1310.67
OI000017347,O00010161,P000591,SKU0001181,1,1701.37,57.35,1644.02,890.09
OI000017348,O00010162,P000221,SKU0000441,1,313.72,43.65,270.07,189.52
OI000017349,O00010163,P000419,SKU0000838,1,837.68,47.49,790.19,419.65
OI000017350,O00010163,P000659,SKU0001318,1,2141.61,272.04,1869.57,1154.89
OI000017351,O00010164,P000179,SKU0000357,4,2815.57,264.73,10997.55,5957.0
OI000017352,O00010165,P000654,SKU0001307,1,2218.63,326.84,1891.79,1057.92
OI000017353,O00010165,P001214,SKU0002427,1,1197.98,0.88,1197.1,651.2
OI000017354,O00010166,P000109,SKU0000218,2,258.4,2.44,514.36,259.92
OI000017355,O00010167,P000874,SKU0001747,1,557.34,54.95,502.39,451.81
OI000017356,O00010168,P000718,SKU0001436,2,2883.22,829.86,4936.58,3702.16
OI000017357,O00010168,P000078,SKU0000155,1,1075.99,166.88,909.11,853.15
OI000017358,O00010168,P001438,SKU0002876,3,1295.1,313.41,3571.89,2712.84
OI000017359,O00010168,P000798,SKU0001596,1,135.63,9.27,126.36,82.75
OI000017360,O00010169,P000816,SKU0001631,1,872.44,142.11,730.33,474.5
OI000017361,O00010169,P000096,SKU0000192,1,884.35,33.82,850.53,541.61
OI000017362,O00010170,P001050,SKU0002099,1,1670.38,96.24,1574.14,920.58
OI000017363,O00010171,P000768,SKU0001535,1,761.03,124.27,636.76,414.09
OI000017364,O00010171,P001328,SKU0002656,2,1597.09,169.44,3024.74,2268.54
OI000017365,O00010171,P001168,SKU0002336,1,79.5,2.36,77.14,58.07
OI000017366,O00010172,P000133,SKU0000266,1,2191.85,134.1,2057.75,1270.72
OI000017367,O00010173,P000921,SKU0001842,1,2108.3,293.89,1814.41,1309.98
OI000017368,O00010174,P000107,SKU0000214,1,1486.22,213.07,1273.15,814.78
OI000017369,O00010174,P001227,SKU0002454,1,109.62,14.73,94.89,77.8
OI000017370,O00010175,P000091,SKU0000181,1,3030.48,108.41,2922.07,2061.9
OI000017371,O00010176,P001381,SKU0002762,1,2334.41,363.48,1970.93,1465.63
OI000017372,O00010177,P000583,SKU0001166,1,2758.84,57.82,2701.02,1762.41
OI000017373,O00010177,P000503,SKU0001005,1,2146.9,349.11,1797.79,1689.99
OI000017374,O00010177,P001303,SKU0002606,1,2499.15,297.31,2201.84,1918.93
OI000017375,O00010178,P001353,SKU0002705,1,1869.17,301.57,1567.6,1295.15
OI000017376,O00010179,P000309,SKU0000617,4,1670.03,373.58,6306.54,4567.96
OI000017377,O00010180,P000451,SKU0000901,1,2828.73,205.65,2623.08,1858.05
OI000017378,O00010180,P000291,SKU0000581,1,803.72,55.12,748.6,536.64
OI000017379,O00010181,P001470,SKU0002940,2,1691.4,483.86,2898.94,2256.32
OI000017380,O00010182,P001086,SKU0002171,1,2083.81,316.11,1767.7,1225.05
OI000017381,O00010182,P001406,SKU0002811,1,808.89,139.26,669.63,513.1
OI000017382,O00010183,P000180,SKU0000359,1,1401.16,58.55,1342.61,925.8
OI000017383,O00010183,P000260,SKU0000520,1,585.13,8.93,576.2,408.63
OI000017384,O00010183,P001220,SKU0002440,1,1380.0,24.61,1355.39,808.55
OI000017385,O00010183,P000740,SKU0001480,3,30.49,5.99,85.48,62.31
OI000017386,O00010184,P001065,SKU0002130,1,1021.92,53.78,968.14,797.41
OI000017387,O00010185,P000545,SKU0001090,1,1588.45,277.16,1311.29,1132.85
OI000017388,O00010186,P000116,SKU0000231,2,3192.42,1141.16,5243.68,4129.94
OI000017389,O00010187,P001371,SKU0002741,1,1266.62,121.83,1144.79,984.79
OI000017390,O00010188,P000177,SKU0000354,1,2116.91,377.02,1739.89,1520.37
OI000017391,O00010188,P000017,SKU0000033,1,1464.74,240.47,1224.27,793.43
OI000017392,O00010188,P000497,SKU0000994,1,1333.18,118.36,1214.82,929.24
OI000017393,O00010189,P000987,SKU0001974,1,2468.79,330.4,2138.39,1858.52
OI000017394,O00010189,P000267,SKU0000533,1,2905.21,76.05,2829.16,1505.95
OI000017395,O00010190,P001095,SKU0002189,3,895.03,473.28,2211.81,1589.28
OI000017396,O00010190,P001335,SKU0002669,1,2880.89,470.29,2410.6,2105.14
OI000017397,O00010191,P000491,SKU0000981,3,1216.35,229.15,3419.9,2803.68
OI000017398,O00010192,P001157,SKU0002314,1,229.97,37.99,191.98,166.54
OI000017399,O00010192,P000517,SKU0001033,1,2805.74,6.43,2799.31,2080.84
OI000017400,O00010193,P000624,SKU0001248,1,620.32,73.57,546.75,387.44
OI000017401,O00010194,P001272,SKU0002543,1,784.9,75.83,709.07,483.56
OI000017402,O00010194,P000472,SKU0000943,1,919.89,110.07,809.82,616.07
OI000017403,O00010195,P001281,SKU0002561,1,2549.52,298.93,2250.59,1351.65
OI000017404,O00010195,P001441,SKU0002881,2,912.75,156.85,1668.65,989.2
OI000017405,O00010196,P000621,SKU0001242,1,1628.19,33.4,1594.79,1264.21
OI000017406,O00010196,P000941,SKU0001881,1,2603.1,334.24,2268.86,1799.65
OI000017407,O00010196,P000781,SKU0001562,1,126.64,2.76,123.88,94.81
OI000017408,O00010197,P001214,SKU0002428,1,1412.43,176.16,1236.27,1008.14
OI000017409,O00010197,P000574,SKU0001148,1,3009.98,2.05,3007.93,1921.76
OI000017410,O00010198,P000878,SKU0001755,1,2305.55,182.54,2123.01,1485.31
OI000017411,O00010199,P001257,SKU0002514,1,1707.04,35.54,1671.5,1054.38
OI000017412,O00010199,P000777,SKU0001553,3,284.16,79.25,773.23,466.35
OI000017413,O00010200,P000002,SKU0000003,3,328.47,13.45,971.96,528.3
OI000017414,O00010200,P001282,SKU0002564,1,2338.18,41.86,2296.32,1286.2
OI000017415,O00010201,P000506,SKU0001011,2,370.27,112.0,628.54,536.42
OI000017416,O00010201,P001306,SKU0002611,3,1509.42,39.22,4489.04,2690.73
OI000017417,O00010201,P001066,SKU0002131,2,310.45,38.3,582.6,347.7
OI000017418,O00010202,P000392,SKU0000784,1,2151.34,252.57,1898.77,1445.33
OI000017419,O00010203,P001260,SKU0002520,1,2331.93,364.46,1967.47,1306.14
OI000017420,O00010203,P001100,SKU0002199,1,282.82,29.96,252.86,166.09
OI000017421,O00010204,P000084,SKU0000168,1,2633.0,242.96,2390.04,2016.13
OI000017422,O00010204,P001284,SKU0002567,1,3053.73,453.11,2600.62,1477.53
OI000017423,O00010205,P001358,SKU0002715,2,1989.02,474.5,3503.54,2281.44
OI000017424,O00010205,P000078,SKU0000155,2,1071.58,22.64,2120.52,1706.3
OI000017425,O00010206,P000048,SKU0000096,1,176.61,27.42,149.19,88.82
OI000017426,O00010206,P001248,SKU0002495,1,2907.05,482.01,2425.04,1544.18
OI000017427,O00010206,P000688,SKU0001375,1,2072.36,11.13,2061.23,1137.06
OI000017428,O00010206,P001408,SKU0002815,1,2077.09,197.5,1879.59,1597.14
OI000017429,O00010207,P000287,SKU0000573,1,2328.86,100.64,2228.22,1566.41
OI000017430,O00010207,P000287,SKU0000574,1,2336.43,118.5,2217.93,1303.48
OI000017431,O00010208,P000306,SKU0000611,1,3061.66,143.23,2918.43,2223.89
OI000017432,O00010208,P000946,SKU0001892,1,3280.54,284.36,2996.18,2502.5
OI000017433,O00010209,P001212,SKU0002424,1,1073.31,18.01,1055.3,757.46
OI000017434,O00010209,P000012,SKU0000024,1,875.72,110.49,765.23,449.4
OI000017435,O00010209,P000092,SKU0000184,1,2660.1,154.83,2505.27,1419.49
OI000017436,O00010210,P000839,SKU0001678,1,2057.24,330.56,1726.68,1013.07
OI000017437,O00010210,P001399,SKU0002798,1,1644.89,248.16,1396.73,878.83
OI000017438,O00010210,P001479,SKU0002957,2,1969.41,30.56,3908.26,2591.68
OI000017439,O00010211,P001274,SKU0002547,1,2566.49,57.33,2509.16,1626.73
OI000017440,O00010212,P000289,SKU0000577,1,3120.4,203.94,2916.46,1587.35
OI000017441,O00010212,P000769,SKU0001537,2,268.4,57.22,479.58,377.7
OI000017442,O00010212,P001409,SKU0002817,1,1890.0,24.68,1865.32,1226.03
OI000017443,O00010212,P000929,SKU0001857,1,2678.09,463.88,2214.21,1474.72
OI000017444,O00010213,P000192,SKU0000383,1,1170.15,55.75,1114.4,658.28
OI000017445,O00010214,P000645,SKU0001289,2,930.92,61.08,1800.76,1425.72
OI000017446,O00010214,P001045,SKU0002089,1,1004.89,83.91,920.98,748.94
OI000017447,O00010215,P000297,SKU0000593,1,2993.06,223.9,2769.16,2057.97
OI000017448,O00010216,P000029,SKU0000057,1,210.4,37.68,172.72,145.82
OI000017449,O00010217,P001108,SKU0002215,1,2676.06,349.35,2326.71,2121.76
OI000017450,O00010218,P000613,SKU0001226,1,1126.29,63.32,1062.97,562.09
OI000017451,O00010218,P000213,SKU0000425,1,2759.37,259.7,2499.67,1898.15
OI000017452,O00010219,P001472,SKU0002944,1,149.53,13.2,136.33,113.56
OI000017453,O00010219,P000512,SKU0001024,2,1988.02,12.16,3963.88,2727.5
OI000017454,O00010219,P000832,SKU0001664,2,2639.36,359.93,4918.79,4090.12
OI000017455,O00010219,P000512,SKU0001023,1,1728.83,157.14,1571.69,895.03
OI000017456,O00010220,P001403,SKU0002806,1,425.97,3.8,422.17,320.93
OI000017457,O00010221,P000331,SKU0000661,1,3254.45,43.83,3210.62,2098.18
OI000017458,O00010222,P000504,SKU0001007,1,458.28,79.49,378.79,255.06
OI000017459,O00010222,P000504,SKU0001008,1,448.92,23.62,425.3,280.74
OI000017460,O00010223,P000793,SKU0001586,1,2665.0,403.98,2261.02,1774.17
OI000017461,O00010223,P001113,SKU0002225,1,1686.44,239.78,1446.66,1193.28
OI000017462,O00010224,P000454,SKU0000907,1,1403.14,63.29,1339.85,708.28
OI000017463,O00010225,P000918,SKU0001836,1,2289.03,15.47,2273.56,1634.92
OI000017464,O00010226,P000079,SKU0000157,1,2815.12,215.41,2599.71,1449.05
OI000017465,O00010226,P000719,SKU0001437,1,2044.61,262.68,1781.93,1542.28
OI000017466,O00010227,P001136,SKU0002271,1,1533.37,189.48,1343.89,797.44
OI000017467,O00010227,P000096,SKU0000192,1,940.7,46.08,894.62,541.61
OI000017468,O00010228,P000560,SKU0001120,2,2355.14,686.79,4023.49,3051.5
OI000017469,O00010229,P001402,SKU0002803,1,2875.86,231.08,2644.78,2157.15
OI000017470,O00010229,P001082,SKU0002163,1,1967.37,300.25,1667.12,1474.82
OI000017471,O00010229,P000922,SKU0001844,2,1520.29,424.94,2615.64,2156.32
OI000017472,O00010230,P000408,SKU0000816,1,43.8,2.58,41.22,24.22
OI000017473,O00010230,P000408,SKU0000815,1,42.84,3.77,39.07,20.88
OI000017474,O00010231,P000271,SKU0000541,1,762.5,62.33,700.17,446.06
OI000017475,O00010231,P001071,SKU0002141,2,2333.25,294.17,4372.33,2721.36
OI000017476,O00010232,P000597,SKU0001193,1,886.65,22.53,864.12,501.79
OI000017477,O00010233,P000467,SKU0000933,1,979.92,21.49,958.43,783.0
OI000017478,O00010234,P000473,SKU0000945,1,1114.26,188.76,925.5,600.33
OI000017479,O00010234,P001353,SKU0002705,4,1861.09,602.33,6842.03,5180.6
OI000017480,O00010235,P000554,SKU0001108,1,3016.12,371.26,2644.86,2208.77
OI000017481,O00010236,P000560,SKU0001119,1,2135.64,135.8,1999.84,1483.57
OI000017482,O00010236,P001440,SKU0002880,1,1204.48,153.12,1051.36,640.89
OI000017483,O00010237,P000599,SKU0001198,1,1710.53,259.72,1450.81,970.7
OI000017484,O00010237,P001319,SKU0002638,2,1837.7,646.18,3029.22,2813.14
OI000017485,O00010238,P000570,SKU0001139,1,1033.02,146.23,886.79,499.7
OI000017486,O00010238,P000090,SKU0000179,1,1158.71,205.53,953.18,761.88
OI000017487,O00010238,P001370,SKU0002739,1,1853.43,118.65,1734.78,1023.09
OI000017488,O00010239,P001128,SKU0002255,1,3020.91,359.0,2661.91,2072.48
OI000017489,O00010239,P001288,SKU0002576,1,1889.76,139.28,1750.48,1073.97
OI000017490,O00010239,P000808,SKU0001616,2,2260.34,758.39,3762.29,2918.4
OI000017491,O00010239,P000648,SKU0001296,1,1906.52,253.88,1652.64,1452.19
OI000017492,O00010240,P000486,SKU0000972,1,898.22,115.86,782.36,510.72
OI000017493,O00010241,P001308,SKU0002616,2,1318.58,115.5,2521.66,1450.0
OI000017494,O00010241,P000428,SKU0000855,1,1610.67,281.23,1329.44,1188.75
OI000017495,O00010241,P000588,SKU0001175,1,61.57,1.22,60.35,31.22
OI000017496,O00010241,P000028,SKU0000056,1,2334.03,44.9,2289.13,1189.96
OI000017497,O00010242,P000532,SKU0001064,1,1447.46,37.99,1409.47,1140.48
OI000017498,O00010243,P001047,SKU0002094,1,2844.87,227.03,2617.84,1762.44
OI000017499,O00010244,P000923,SKU0001846,1,583.03,25.21,557.82,360.94
OI000017500,O00010245,P001230,SKU0002460,1,388.42,14.75,373.67,231.68
OI000017501,O00010245,P000110,SKU0000220,1,1547.81,232.72,1315.09,1186.72
OI000017502,O00010246,P000897,SKU0001793,4,377.37,93.5,1415.98,787.04
OI000017503,O00010246,P000017,SKU0000033,1,1536.66,196.35,1340.31,793.43
OI000017504,O00010247,P000690,SKU0001380,1,3138.67,239.69,2898.98,1691.85
OI000017505,O00010247,P000530,SKU0001059,1,2564.23,113.14,2451.09,1917.23
OI000017506,O00010248,P001299,SKU0002598,2,2739.45,834.15,4644.75,3152.92
OI000017507,O00010248,P001059,SKU0002118,1,531.27,11.5,519.77,405.07
OI000017508,O00010249,P000027,SKU0000053,1,1447.2,241.7,1205.5,718.35
OI000017509,O00010249,P000747,SKU0001493,3,2283.82,369.42,6482.04,3584.97
OI000017510,O00010249,P000587,SKU0001173,1,1232.05,166.28,1065.77,665.01
OI000017511,O00010250,P001148,SKU0002295,2,776.46,138.98,1413.94,1120.48
OI000017512,O00010251,P000464,SKU0000928,2,2412.92,107.18,4718.66,3216.16
OI000017513,O00010252,P000821,SKU0001642,1,2761.33,447.51,2313.82,1962.36
OI000017514,O00010252,P000501,SKU0001001,1,1253.53,144.69,1108.84,760.44
OI000017515,O00010253,P000686,SKU0001371,3,1910.83,395.16,5337.33,3266.85
OI000017516,O00010254,P001434,SKU0002867,1,1994.85,130.99,1863.86,1179.91
OI000017517,O00010255,P000011,SKU0000022,1,1677.33,173.87,1503.46,1296.9
OI000017518,O00010256,P000141,SKU0000281,1,487.07,45.61,441.46,288.14
OI000017519,O00010256,P000941,SKU0001881,2,2569.25,366.93,4771.57,3599.3
OI000017520,O00010257,P000264,SKU0000527,1,713.23,87.1,626.13,390.69
OI000017521,O00010257,P001304,SKU0002608,1,258.44,9.22,249.22,189.35
OI000017522,O00010258,P001142,SKU0002284,1,3512.8,216.48,3296.32,1931.3
OI000017523,O00010259,P000551,SKU0001101,4,2091.05,598.83,7765.37,6523.68
OI000017524,O00010259,P001271,SKU0002541,2,784.08,104.61,1463.55,813.48
OI000017525,O00010260,P000686,SKU0001372,1,1939.78,247.77,1692.01,1593.09
OI000017526,O00010260,P001006,SKU0002011,2,1363.17,191.3,2535.04,2135.94
OI000017527,O00010261,P000531,SKU0001061,1,1337.07,56.05,1281.02,899.3
OI000017528,O00010261,P000451,SKU0000901,2,2859.84,566.58,5153.1,3716.1
OI000017529,O00010262,P000030,SKU0000059,1,1167.35,154.87,1012.48,897.04
OI000017530,O00010262,P000430,SKU0000860,1,2233.08,319.98,1913.1,1452.02
OI000017531,O00010263,P000848,SKU0001695,1,2870.72,75.96,2794.76,2136.81
OI000017532,O00010263,P000288,SKU0000575,1,1919.8,19.7,1900.1,1140.41
OI000017533,O00010264,P001440,SKU0002879,1,1485.69,131.53,1354.16,773.74
OI000017534,O00010264,P000480,SKU0000960,1,2539.75,165.05,2374.7,1413.31
OI000017535,O00010265,P000451,SKU0000901,2,2812.09,888.31,4735.87,3716.1
OI000017536,O00010265,P001411,SKU0002822,3,876.04,317.82,2310.3,1839.21
OI000017537,O00010265,P001171,SKU0002341,1,2495.45,115.98,2379.47,1281.07
