track_id,shipment_id,track_status,location,occurred_at
TRK000037881,SHP00010258,派送中,杭州,2025-11-28 22:19:29
TRK000037882,SHP00010258,已签收,杭州,2025-11-29 04:19:29
TRK000037883,SHP00010259,已揽收,昆明,2026-02-24 14:40:44
TRK000037884,SHP00010259,运输中,昆明,2026-02-25 02:40:44
TRK000037885,SHP00010259,派送中,昆明,2026-02-27 08:40:44
TRK000037886,SHP00010259,已签收,昆明,2026-02-27 14:40:44
TRK000037887,SHP00010260,已揽收,南宁,2025-09-29 07:39:54
TRK000037888,SHP00010260,运输中,南宁,2025-09-29 19:39:54
TRK000037889,SHP00010261,已揽收,成都,2026-05-21 07:09:07
TRK000037890,SHP00010261,运输中,成都,2026-05-21 19:09:07
TRK000037891,SHP00010261,派送中,成都,2026-05-23 01:09:07
TRK000037892,SHP00010261,已签收,成都,2026-05-23 07:09:07
TRK000037893,SHP00010262,已揽收,成都,2025-04-01 09:12:08
TRK000037894,SHP00010262,运输中,成都,2025-04-01 21:12:08
TRK000037895,SHP00010262,派送中,成都,2025-04-07 03:12:08
TRK000037896,SHP00010262,已签收,成都,2025-04-07 09:12:08
TRK000037897,SHP00010263,已揽收,贵阳,2026-04-30 19:23:43
TRK000037898,SHP00010263,运输中,贵阳,2026-05-01 07:23:43
TRK000037899,SHP00010263,派送中,贵阳,2026-05-02 13:23:43
TRK000037900,SHP00010263,已签收,贵阳,2026-05-02 19:23:43
TRK000037901,SHP00010264,已揽收,南京,2026-05-02 07:52:28
TRK000037902,SHP00010264,运输中,南京,2026-05-02 19:52:28
TRK000037903,SHP00010264,派送中,南京,2026-05-04 01:52:28
TRK000037904,SHP00010264,已签收,南京,2026-05-04 07:52:28
TRK000037905,SHP00010265,已揽收,武汉,2025-08-10 02:25:10
TRK000037906,SHP00010265,运输中,武汉,2025-08-10 14:25:10
TRK000037907,SHP00010265,派送中,武汉,2025-08-14 20:25:10
TRK000037908,SHP00010265,已签收,武汉,2025-08-15 02:25:10
TRK000037909,SHP00010266,已揽收,广州,2025-02-25 04:41:41
TRK000037910,SHP00010266,运输中,广州,2025-02-25 16:41:41
TRK000037911,SHP00010267,已揽收,昆明,2026-02-17 22:34:05
TRK000037912,SHP00010267,运输中,昆明,2026-02-18 10:34:05
TRK000037913,SHP00010267,派送中,昆明,2026-02-23 16:34:05
TRK000037914,SHP00010267,已签收,昆明,2026-02-23 22:34:05
TRK000037915,SHP00010268,已揽收,广州,2025-04-20 07:02:49
TRK000037916,SHP00010268,运输中,广州,2025-04-20 19:02:49
TRK000037917,SHP00010268,派送中,广州,2025-04-23 01:02:49
TRK000037918,SHP00010268,已签收,广州,2025-04-23 07:02:49
TRK000037919,SHP00010269,已揽收,青岛,2026-07-15 21:14:25
TRK000037920,SHP00010269,运输中,青岛,2026-07-16 09:14:25
TRK000037921,SHP00010269,派送中,青岛,2026-07-18 15:14:25
TRK000037922,SHP00010269,已签收,青岛,2026-07-18 21:14:25
TRK000037923,SHP00010270,已揽收,长沙,2026-08-08 17:43:44
TRK000037924,SHP00010270,运输中,长沙,2026-08-09 05:43:44
TRK000037925,SHP00010270,派送中,长沙,2026-08-09 11:43:44
TRK000037926,SHP00010270,已签收,长沙,2026-08-09 17:43:44
TRK000037927,SHP00010271,已揽收,杭州,2025-11-10 00:06:11
TRK000037928,SHP00010271,运输中,杭州,2025-11-10 12:06:11
TRK000037929,SHP00010272,已揽收,重庆,2026-01-20 22:22:06
TRK000037930,SHP00010272,运输中,重庆,2026-01-21 10:22:06
TRK000037931,SHP00010272,派送中,重庆,2026-01-22 16:22:06
TRK000037932,SHP00010272,已签收,重庆,2026-01-22 22:22:06
TRK000037933,SHP00010273,已揽收,上海,2026-02-10 09:13:47
TRK000037934,SHP00010273,运输中,上海,2026-02-10 21:13:47
TRK000037935,SHP00010273,派送中,上海,2026-02-11 03:13:47
TRK000037936,SHP00010273,已签收,上海,2026-02-11 09:13:47
TRK000037937,SHP00010274,已揽收,厦门,2025-04-10 06:40:28
TRK000037938,SHP00010274,运输中,厦门,2025-04-10 18:40:28
TRK000037939,SHP00010274,派送中,厦门,2025-04-14 00:40:28
TRK000037940,SHP00010274,已签收,厦门,2025-04-14 06:40:28
TRK000037941,SHP00010275,已揽收,上海,2025-02-13 14:18:23
TRK000037942,SHP00010275,运输中,上海,2025-02-14 02:18:23
TRK000037943,SHP00010275,派送中,上海,2025-02-15 08:18:23
TRK000037944,SHP00010275,已签收,上海,2025-02-15 14:18:23
TRK000037945,SHP00010276,已揽收,杭州,2025-08-27 08:24:18
TRK000037946,SHP00010276,运输中,杭州,2025-08-27 20:24:18
TRK000037947,SHP00010276,派送中,杭州,2025-08-31 02:24:18
TRK000037948,SHP00010276,已签收,杭州,2025-08-31 08:24:18
TRK000037949,SHP00010277,已揽收,长沙,2025-04-06 11:38:18
TRK000037950,SHP00010277,运输中,长沙,2025-04-06 23:38:18
TRK000037951,SHP00010277,派送中,长沙,2025-04-09 05:38:18
TRK000037952,SHP00010277,已签收,长沙,2025-04-09 11:38:18
TRK000037953,SHP00010278,已揽收,青岛,2025-07-23 19:43:08
TRK000037954,SHP00010278,运输中,青岛,2025-07-24 07:43:08
TRK000037955,SHP00010278,派送中,青岛,2025-07-27 13:43:08
TRK000037956,SHP00010278,已签收,青岛,2025-07-27 19:43:08
TRK000037957,SHP00010279,已揽收,天津,2025-10-19 22:50:25
TRK000037958,SHP00010279,运输中,天津,2025-10-20 10:50:25
TRK000037959,SHP00010280,已揽收,太原,2025-10-14 13:35:50
TRK000037960,SHP00010280,运输中,太原,2025-10-15 01:35:50
TRK000037961,SHP00010280,派送中,太原,2025-10-20 07:35:50
TRK000037962,SHP00010280,已签收,太原,2025-10-20 13:35:50
TRK000037963,SHP00010281,已揽收,太原,2025-03-03 14:26:42
TRK000037964,SHP00010281,运输中,太原,2025-03-04 02:26:42
TRK000037965,SHP00010281,派送中,太原,2025-03-07 08:26:42
TRK000037966,SHP00010281,已签收,太原,2025-03-07 14:26:42
TRK000037967,SHP00010282,已揽收,石家庄,2026-06-20 18:35:04
TRK000037968,SHP00010282,运输中,石家庄,2026-06-21 06:35:04
TRK000037969,SHP00010282,派送中,石家庄,2026-06-24 12:35:04
TRK000037970,SHP00010282,已签收,石家庄,2026-06-24 18:35:04
TRK000037971,SHP00010283,已揽收,太原,2026-01-04 20:21:06
TRK000037972,SHP00010283,运输中,太原,2026-01-05 08:21:06
TRK000037973,SHP00010283,派送中,太原,2026-01-06 14:21:06
TRK000037974,SHP00010283,已签收,太原,2026-01-06 20:21:06
TRK000037975,SHP00010284,已揽收,南京,2025-01-07 10:40:11
TRK000037976,SHP00010284,运输中,南京,2025-01-07 22:40:11
TRK000037977,SHP00010284,派送中,南京,2025-01-10 04:40:11
TRK000037978,SHP00010284,已签收,南京,2025-01-10 10:40:11
TRK000037979,SHP00010285,已揽收,上海,2026-01-02 17:51:21
TRK000037980,SHP00010285,运输中,上海,2026-01-03 05:51:21
TRK000037981,SHP00010286,已揽收,北京,2025-02-21 19:09:57
TRK000037982,SHP00010286,运输中,北京,2025-02-22 07:09:57
TRK000037983,SHP00010286,派送中,北京,2025-02-24 13:09:57
TRK000037984,SHP00010286,已签收,北京,2025-02-24 19:09:57
TRK000037985,SHP00010287,已揽收,太原,2026-03-29 07:43:30
TRK000037986,SHP00010287,运输中,太原,2026-03-29 19:43:30
TRK000037987,SHP00010287,派送中,太原,2026-04-02 01:43:30
TRK000037988,SHP00010287,已签收,太原,2026-04-02 07:43:30
TRK000037989,SHP00010288,已揽收,重庆,2025-12-10 13:11:00
TRK000037990,SHP00010288,运输中,重庆,2025-12-11 01:11:00
TRK000037991,SHP00010288,派送中,重庆,2025-12-16 07:11:00
TRK000037992,SHP00010288,已签收,重庆,2025-12-16 13:11:00
TRK000037993,SHP00010289,已揽收,南京,2026-01-06 18:13:48
TRK000037994,SHP00010289,运输中,南京,2026-01-07 06:13:48
TRK000037995,SHP00010289,派送中,南京,2026-01-07 12:13:48
TRK000037996,SHP00010289,已签收,南京,2026-01-07 18:13:48
TRK000037997,SHP00010290,已揽收,石家庄,2025-03-25 08:34:00
TRK000037998,SHP00010290,运输中,石家庄,2025-03-25 20:34:00
TRK000037999,SHP00010290,派送中,石家庄,2025-03-31 02:34:00
TRK000038000,SHP00010290,已签收,石家庄,2025-03-31 08:34:00
TRK000038001,SHP00010291,已揽收,青岛,2026-01-18 06:06:39
TRK000038002,SHP00010291,运输中,青岛,2026-01-18 18:06:39
TRK000038003,SHP00010292,已揽收,武汉,2026-03-08 18:09:14
TRK000038004,SHP00010292,运输中,武汉,2026-03-09 06:09:14
TRK000038005,SHP00010293,已揽收,南宁,2025-01-18 07:16:14
TRK000038006,SHP00010293,运输中,南宁,2025-01-18 19:16:14
TRK000038007,SHP00010293,派送中,南宁,2025-01-21 01:16:14
TRK000038008,SHP00010293,已签收,南宁,2025-01-21 07:16:14
TRK000038009,SHP00010294,已揽收,青岛,2025-12-06 05:07:00
TRK000038010,SHP00010294,运输中,青岛,2025-12-06 17:07:00
TRK000038011,SHP00010294,派送中,青岛,2025-12-08 23:07:00
TRK000038012,SHP00010294,已签收,青岛,2025-12-09 05:07:00
TRK000038013,SHP00010295,已揽收,上海,2025-06-10 18:09:37
TRK000038014,SHP00010295,运输中,上海,2025-06-11 06:09:37
TRK000038015,SHP00010296,已揽收,杭州,2025-01-28 12:03:01
TRK000038016,SHP00010296,运输中,杭州,2025-01-29 00:03:01
TRK000038017,SHP00010296,派送中,杭州,2025-02-03 06:03:01
TRK000038018,SHP00010296,已签收,杭州,2025-02-03 12:03:01
TRK000038019,SHP00010297,已揽收,深圳,2025-11-09 14:58:54
TRK000038020,SHP00010297,运输中,深圳,2025-11-10 02:58:54
TRK000038021,SHP00010297,派送中,深圳,2025-11-12 08:58:54
TRK000038022,SHP00010297,已签收,深圳,2025-11-12 14:58:54
TRK000038023,SHP00010298,已揽收,成都,2025-09-21 03:30:19
TRK000038024,SHP00010298,运输中,成都,2025-09-21 15:30:19
TRK000038025,SHP00010298,派送中,成都,2025-09-25 21:30:19
TRK000038026,SHP00010298,已签收,成都,2025-09-26 03:30:19
TRK000038027,SHP00010299,已揽收,武汉,2025-12-08 10:53:59
TRK000038028,SHP00010299,运输中,武汉,2025-12-08 22:53:59
TRK000038029,SHP00010300,已揽收,杭州,2025-07-12 18:15:44
TRK000038030,SHP00010300,运输中,杭州,2025-07-13 06:15:44
TRK000038031,SHP00010300,派送中,杭州,2025-07-17 12:15:44
TRK000038032,SHP00010300,已签收,杭州,2025-07-17 18:15:44
TRK000038033,SHP00010301,已揽收,武汉,2025-12-13 09:48:21
TRK000038034,SHP00010301,运输中,武汉,2025-12-13 21:48:21
TRK000038035,SHP00010301,派送中,武汉,2025-12-16 03:48:21
TRK000038036,SHP00010301,已签收,武汉,2025-12-16 09:48:21
TRK000038037,SHP00010302,已揽收,深圳,2026-01-23 06:48:04
TRK000038038,SHP00010302,运输中,深圳,2026-01-23 18:48:04
TRK000038039,SHP00010303,已揽收,南昌,2026-03-31 14:15:50
TRK000038040,SHP00010303,运输中,南昌,2026-04-01 02:15:50
TRK000038041,SHP00010304,已揽收,武汉,2026-05-20 14:42:38
TRK000038042,SHP00010304,运输中,武汉,2026-05-21 02:42:38
TRK000038043,SHP00010304,派送中,武汉,2026-05-22 08:42:38
TRK000038044,SHP00010304,已签收,武汉,2026-05-22 14:42:38
TRK000038045,SHP00010305,已揽收,青岛,2026-07-04 04:43:04
TRK000038046,SHP00010305,运输中,青岛,2026-07-04 16:43:04
TRK000038047,SHP00010305,派送中,青岛,2026-07-09 22:43:04
TRK000038048,SHP00010305,已签收,青岛,2026-07-10 04:43:04
TRK000038049,SHP00010306,已揽收,太原,2025-08-11 11:21:04
TRK000038050,SHP00010306,运输中,太原,2025-08-11 23:21:04
TRK000038051,SHP00010306,派送中,太原,2025-08-14 05:21:04
TRK000038052,SHP00010306,已签收,太原,2025-08-14 11:21:04
TRK000038053,SHP00010307,已揽收,杭州,2026-02-06 05:44:45
TRK000038054,SHP00010307,运输中,杭州,2026-02-06 17:44:45
TRK000038055,SHP00010307,派送中,杭州,2026-02-09 23:44:45
TRK000038056,SHP00010307,已签收,杭州,2026-02-10 05:44:45
TRK000038057,SHP00010308,已揽收,青岛,2025-11-29 14:19:48
TRK000038058,SHP00010308,运输中,青岛,2025-11-30 02:19:48
TRK000038059,SHP00010308,派送中,青岛,2025-12-05 08:19:48
TRK000038060,SHP00010308,已签收,青岛,2025-12-05 14:19:48
TRK000038061,SHP00010309,已揽收,郑州,2026-07-18 14:36:48
TRK000038062,SHP00010309,运输中,郑州,2026-07-19 02:36:48
TRK000038063,SHP00010309,派送中,郑州,2026-07-20 08:36:48
TRK000038064,SHP00010309,已签收,郑州,2026-07-20 14:36:48
TRK000038065,SHP00010310,已揽收,厦门,2026-04-27 15:05:24
TRK000038066,SHP00010310,运输中,厦门,2026-04-28 03:05:24
TRK000038067,SHP00010310,派送中,厦门,2026-05-01 09:05:24
TRK000038068,SHP00010310,已签收,厦门,2026-05-01 15:05:24
TRK000038069,SHP00010311,已揽收,上海,2025-06-11 03:40:11
TRK000038070,SHP00010311,运输中,上海,2025-06-11 15:40:11
TRK000038071,SHP00010311,派送中,上海,2025-06-12 21:40:11
TRK000038072,SHP00010311,已签收,上海,2025-06-13 03:40:11
TRK000038073,SHP00010312,已揽收,杭州,2025-03-27 09:37:00
TRK000038074,SHP00010312,运输中,杭州,2025-03-27 21:37:00
TRK000038075,SHP00010312,派送中,杭州,2025-04-01 03:37:00
TRK000038076,SHP00010312,已签收,杭州,2025-04-01 09:37:00
TRK000038077,SHP00010313,已揽收,石家庄,2025-09-30 16:24:04
TRK000038078,SHP00010313,运输中,石家庄,2025-10-01 04:24:04
TRK000038079,SHP00010313,派送中,石家庄,2025-10-05 10:24:04
TRK000038080,SHP00010313,已签收,石家庄,2025-10-05 16:24:04
TRK000038081,SHP00010314,已揽收,广州,2025-03-05 10:53:03
TRK000038082,SHP00010314,运输中,广州,2025-03-05 22:53:03
TRK000038083,SHP00010314,派送中,广州,2025-03-11 04:53:03
TRK000038084,SHP00010314,已签收,广州,2025-03-11 10:53:03
TRK000038085,SHP00010315,已揽收,石家庄,2026-08-11 12:44:59
TRK000038086,SHP00010315,运输中,石家庄,2026-08-12 00:44:59
TRK000038087,SHP00010315,派送中,石家庄,2026-08-17 06:44:59
TRK000038088,SHP00010315,已签收,石家庄,2026-08-17 12:44:59
TRK000038089,SHP00010316,已揽收,杭州,2026-07-09 20:24:24
TRK000038090,SHP00010316,运输中,杭州,2026-07-10 08:24:24
TRK000038091,SHP00010316,派送中,杭州,2026-07-14 14:24:24
TRK000038092,SHP00010316,已签收,杭州,2026-07-14 20:24:24
TRK000038093,SHP00010317,已揽收,北京,2026-06-06 04:03:13
TRK000038094,SHP00010317,运输中,北京,2026-06-06 16:03:13
TRK000038095,SHP00010318,已揽收,南京,2025-06-13 12:24:04
TRK000038096,SHP00010318,运输中,南京,2025-06-14 00:24:04
TRK000038097,SHP00010318,派送中,南京,2025-06-19 06:24:04
TRK000038098,SHP00010318,已签收,南京,2025-06-19 12:24:04
TRK000038099,SHP00010319,已揽收,南宁,2026-07-29 22:14:14
TRK000038100,SHP00010319,运输中,南宁,2026-07-30 10:14:14
TRK000038101,SHP00010320,已揽收,深圳,2025-05-31 03:55:36
TRK000038102,SHP00010320,运输中,深圳,2025-05-31 15:55:36
TRK000038103,SHP00010321,已揽收,广州,2025-06-01 15:13:39
TRK000038104,SHP00010321,运输中,广州,2025-06-02 03:13:39
TRK000038105,SHP00010321,派送中,广州,2025-06-06 09:13:39
TRK000038106,SHP00010321,已签收,广州,2025-06-06 15:13:39
TRK000038107,SHP00010322,已揽收,天津,2026-03-20 21:26:06
TRK000038108,SHP00010322,运输中,天津,2026-03-21 09:26:06
TRK000038109,SHP00010322,派送中,天津,2026-03-23 15:26:06
TRK000038110,SHP00010322,已签收,天津,2026-03-23 21:26:06
TRK000038111,SHP00010323,已揽收,石家庄,2025-01-22 16:55:46
TRK000038112,SHP00010323,运输中,石家庄,2025-01-23 04:55:46
TRK000038113,SHP00010323,派送中,石家庄,2025-01-27 10:55:46
TRK000038114,SHP00010323,已签收,石家庄,2025-01-27 16:55:46
TRK000038115,SHP00010324,已揽收,青岛,2025-09-09 10:30:16
TRK000038116,SHP00010324,运输中,青岛,2025-09-09 22:30:16
TRK000038117,SHP00010325,已揽收,重庆,2026-05-15 13:21:00
TRK000038118,SHP00010325,运输中,重庆,2026-05-16 01:21:00
TRK000038119,SHP00010325,派送中,重庆,2026-05-16 07:21:00
TRK000038120,SHP00010325,已签收,重庆,2026-05-16 13:21:00
TRK000038121,SHP00010326,已揽收,长沙,2026-05-09 06:47:02
TRK000038122,SHP00010326,运输中,长沙,2026-05-09 18:47:02
TRK000038123,SHP00010326,派送中,长沙,2026-05-11 00:47:02
TRK000038124,SHP00010326,已签收,长沙,2026-05-11 06:47:02
TRK000038125,SHP00010327,已揽收,太原,2025-07-01 22:59:08
TRK000038126,SHP00010327,运输中,太原,2025-07-02 10:59:08
TRK000038127,SHP00010328,已揽收,深圳,2025-10-19 11:32:14
TRK000038128,SHP00010328,运输中,深圳,2025-10-19 23:32:14
TRK000038129,SHP00010328,派送中,深圳,2025-10-25 05:32:14
TRK000038130,SHP00010328,已签收,深圳,2025-10-25 11:32:14
TRK000038131,SHP00010329,已揽收,南宁,2025-02-28 00:14:21
TRK000038132,SHP00010329,运输中,南宁,2025-02-28 12:14:21
TRK000038133,SHP00010329,派送中,南宁,2025-03-03 18:14:21
TRK000038134,SHP00010329,已签收,南宁,2025-03-04 00:14:21
TRK000038135,SHP00010330,已揽收,南宁,2025-10-22 14:50:11
TRK000038136,SHP00010330,运输中,南宁,2025-10-23 02:50:11
TRK000038137,SHP00010330,派送中,南宁,2025-10-27 08:50:11
TRK000038138,SHP00010330,已签收,南宁,2025-10-27 14:50:11
TRK000038139,SHP00010331,已揽收,深圳,2025-08-03 19:07:51
TRK000038140,SHP00010331,运输中,深圳,2025-08-04 07:07:51
TRK000038141,SHP00010331,派送中,深圳,2025-08-09 13:07:51
TRK000038142,SHP00010331,已签收,深圳,2025-08-09 19:07:51
TRK000038143,SHP00010332,已揽收,重庆,2025-05-13 05:24:47
TRK000038144,SHP00010332,运输中,重庆,2025-05-13 17:24:47
TRK000038145,SHP00010332,派送中,重庆,2025-05-16 23:24:47
TRK000038146,SHP00010332,已签收,重庆,2025-05-17 05:24:47
TRK000038147,SHP00010333,已揽收,深圳,2025-03-10 06:25:18
TRK000038148,SHP00010333,运输中,深圳,2025-03-10 18:25:18
TRK000038149,SHP00010333,派送中,深圳,2025-03-13 00:25:18
TRK000038150,SHP00010333,已签收,深圳,2025-03-13 06:25:18
TRK000038151,SHP00010334,已揽收,杭州,2025-03-28 21:15:43
TRK000038152,SHP00010334,运输中,杭州,2025-03-29 09:15:43
TRK000038153,SHP00010334,派送中,杭州,2025-03-31 15:15:43
TRK000038154,SHP00010334,已签收,杭州,2025-03-31 21:15:43
TRK000038155,SHP00010335,已揽收,南京,2026-07-12 10:25:24
TRK000038156,SHP00010335,运输中,南京,2026-07-12 22:25:24
TRK000038157,SHP00010336,已揽收,深圳,2025-09-22 22:50:52
TRK000038158,SHP00010336,运输中,深圳,2025-09-23 10:50:52
TRK000038159,SHP00010336,派送中,深圳,2025-09-23 16:50:52
TRK000038160,SHP00010336,已签收,深圳,2025-09-23 22:50:52
TRK000038161,SHP00010337,已揽收,南昌,2025-12-22 09:50:25
TRK000038162,SHP00010337,运输中,南昌,2025-12-22 21:50:25
TRK000038163,SHP00010337,派送中,南昌,2025-12-24 03:50:25
TRK000038164,SHP00010337,已签收,南昌,2025-12-24 09:50:25
TRK000038165,SHP00010338,已揽收,青岛,2026-04-14 01:55:10
TRK000038166,SHP00010338,运输中,青岛,2026-04-14 13:55:10
TRK000038167,SHP00010338,派送中,青岛,2026-04-14 19:55:10
TRK000038168,SHP00010338,已签收,青岛,2026-04-15 01:55:10
TRK000038169,SHP00010339,已揽收,成都,2025-05-17 10:41:19
TRK000038170,SHP00010339,运输中,成都,2025-05-17 22:41:19
TRK000038171,SHP00010339,派送中,成都,2025-05-19 04:41:19
TRK000038172,SHP00010339,已签收,成都,2025-05-19 10:41:19
TRK000038173,SHP00010340,已揽收,石家庄,2025-12-02 09:34:45
TRK000038174,SHP00010340,运输中,石家庄,2025-12-02 21:34:45
TRK000038175,SHP00010340,派送中,石家庄,2025-12-08 03:34:45
TRK000038176,SHP00010340,已签收,石家庄,2025-12-08 09:34:45
TRK000038177,SHP00010341,已揽收,厦门,2025-09-20 01:54:56
TRK000038178,SHP00010341,运输中,厦门,2025-09-20 13:54:56
TRK000038179,SHP00010341,派送中,厦门,2025-09-22 19:54:56
TRK000038180,SHP00010341,已签收,厦门,2025-09-23 01:54:56
TRK000038181,SHP00010342,已揽收,南宁,2026-07-22 20:00:31
TRK000038182,SHP00010342,运输中,南宁,2026-07-23 08:00:31
TRK000038183,SHP00010342,派送中,南宁,2026-07-24 14:00:31
TRK000038184,SHP00010342,已签收,南宁,2026-07-24 20:00:31
TRK000038185,SHP00010343,已揽收,杭州,2026-03-29 07:10:58
TRK000038186,SHP00010343,运输中,杭州,2026-03-29 19:10:58
TRK000038187,SHP00010343,派送中,杭州,2026-03-31 01:10:58
TRK000038188,SHP00010343,已签收,杭州,2026-03-31 07:10:58
TRK000038189,SHP00010344,已揽收,郑州,2026-02-11 18:37:19
TRK000038190,SHP00010344,运输中,郑州,2026-02-12 06:37:19
TRK000038191,SHP00010345,已揽收,上海,2026-03-16 21:38:33
TRK000038192,SHP00010345,运输中,上海,2026-03-17 09:38:33
TRK000038193,SHP00010345,派送中,上海,2026-03-21 15:38:33
TRK000038194,SHP00010345,已签收,上海,2026-03-21 21:38:33
TRK000038195,SHP00010346,已揽收,昆明,2026-02-09 15:18:14
TRK000038196,SHP00010346,运输中,昆明,2026-02-10 03:18:14
TRK000038197,SHP00010346,派送中,昆明,2026-02-14 09:18:14
TRK000038198,SHP00010346,已签收,昆明,2026-02-14 15:18:14
TRK000038199,SHP00010347,已揽收,深圳,2025-08-31 23:09:06
TRK000038200,SHP00010347,运输中,深圳,2025-09-01 11:09:06
TRK000038201,SHP00010347,派送中,深圳,2025-09-04 17:09:06
TRK000038202,SHP00010347,已签收,深圳,2025-09-04 23:09:06
TRK000038203,SHP00010348,已揽收,长沙,2025-03-18 10:34:51
TRK000038204,SHP00010348,运输中,长沙,2025-03-18 22:34:51
TRK000038205,SHP00010348,派送中,长沙,2025-03-22 04:34:51
