usage_id,receipt_id,coupon_id,order_id,user_id,discount_amount,used_at
CU00003343,CR00007339,CP00119,O00006298,U002832,78.56,2026-07-25 13:58:57
CU00003344,CR00007340,CP00148,O00009158,U000177,17.13,2025-06-11 09:24:03
CU00003345,CR00007344,CP00142,O00005700,U003071,14.56,2025-01-14 18:56:51
CU00003346,CR00007345,CP00134,O00002698,U000214,28.03,2025-10-28 00:44:08
CU00003347,CR00007346,CP00137,O00001379,U003910,60.5,2025-10-21 20:58:49
CU00003348,CR00007349,CP00048,O00009206,U004764,11.56,2026-01-25 18:45:32
CU00003349,CR00007352,CP00126,O00011342,U003806,76.27,2025-09-06 16:56:53
CU00003350,CR00007354,CP00145,O00006181,U001559,10.69,2025-12-24 12:23:24
CU00003351,CR00007359,CP00116,O00003622,U003208,12.5,2025-02-24 09:37:27
CU00003352,CR00007363,CP00072,O00004367,U004913,37.75,2025-04-01 06:10:48
CU00003353,CR00007364,CP00171,O00003816,U000353,79.44,2026-05-01 05:39:18
CU00003354,CR00007365,CP00133,O00001900,U002201,25.98,2025-09-04 22:09:11
CU00003355,CR00007366,CP00042,O00001172,U004489,13.33,2025-11-28 21:25:29
CU00003356,CR00007367,CP00128,O00008628,U004640,59.78,2026-02-26 16:02:53
CU00003357,CR00007368,CP00137,O00005720,U004110,60.5,2025-07-18 14:09:00
CU00003358,CR00007369,CP00037,O00006458,U003681,62.74,2026-02-11 15:08:03
CU00003359,CR00007373,CP00042,O00009996,U001296,13.33,2025-07-08 20:40:48
CU00003360,CR00007374,CP00061,O00007469,U000055,41.51,2026-06-07 09:19:42
CU00003361,CR00007376,CP00080,O00000769,U004461,23.17,2026-04-11 05:09:22
CU00003362,CR00007378,CP00157,O00011369,U001120,111.49,2026-07-30 22:50:09
CU00003363,CR00007379,CP00127,O00001774,U001034,8.98,2025-01-20 10:16:16
CU00003364,CR00007380,CP00083,O00004555,U000735,32.24,2025-06-19 03:02:47
CU00003365,CR00007383,CP00010,O00005674,U004857,8.57,2025-07-23 21:22:03
CU00003366,CR00007384,CP00099,O00010325,U002774,47.95,2026-08-11 02:30:18
CU00003367,CR00007385,CP00010,O00003400,U002704,8.57,2026-06-04 03:59:47
CU00003368,CR00007386,CP00038,O00001689,U004695,7.49,2025-07-17 01:18:53
CU00003369,CR00007387,CP00069,O00008575,U004078,22.95,2025-02-03 10:45:33
CU00003370,CR00007388,CP00113,O00006106,U001843,7.63,2025-08-23 12:03:00
CU00003371,CR00007389,CP00081,O00004812,U001659,38.35,2025-12-14 16:08:16
CU00003372,CR00007390,CP00149,O00000526,U002396,8.69,2026-06-15 18:36:48
CU00003373,CR00007391,CP00140,O00008347,U003863,21.17,2025-09-06 20:51:34
CU00003374,CR00007392,CP00059,O00010846,U003668,6.6,2026-07-31 11:51:59
CU00003375,CR00007393,CP00158,O00002602,U002145,8.87,2025-01-13 10:58:54
CU00003376,CR00007394,CP00033,O00009470,U003236,27.87,2025-02-02 06:28:24
CU00003377,CR00007396,CP00024,O00006528,U003364,54.73,2026-02-08 12:20:43
CU00003378,CR00007397,CP00033,O00003783,U001879,27.87,2026-06-20 16:56:22
CU00003379,CR00007398,CP00020,O00002367,U000220,32.45,2025-03-30 06:59:15
CU00003380,CR00007399,CP00076,O00010277,U001282,6.8,2025-12-31 09:43:37
CU00003381,CR00007400,CP00141,O00006284,U003191,109.53,2025-06-19 02:57:08
CU00003382,CR00007402,CP00129,O00009892,U004447,78.9,2025-06-18 14:08:13
CU00003383,CR00007405,CP00001,O00004916,U000756,57.84,2025-01-15 23:11:40
CU00003384,CR00007406,CP00047,O00001912,U003291,66.82,2026-08-07 14:32:05
CU00003385,CR00007408,CP00128,O00001946,U002094,59.78,2026-08-12 01:24:34
CU00003386,CR00007413,CP00065,O00011888,U003533,47.93,2026-03-16 07:39:33
CU00003387,CR00007415,CP00040,O00007666,U004272,22.44,2026-05-04 01:36:00
CU00003388,CR00007420,CP00136,O00008836,U004165,54.37,2025-08-13 18:23:05
CU00003389,CR00007424,CP00148,O00009976,U000791,17.13,2025-03-07 21:09:34
CU00003390,CR00007425,CP00023,O00007535,U000461,106.03,2026-01-16 14:39:35
CU00003391,CR00007427,CP00151,O00000816,U000040,48.68,2025-12-05 19:50:52
CU00003392,CR00007428,CP00132,O00001181,U001661,57.92,2026-03-22 21:55:05
CU00003393,CR00007432,CP00172,O00002345,U003970,8.25,2025-05-08 06:22:26
CU00003394,CR00007434,CP00006,O00006865,U001293,107.26,2026-03-20 07:19:05
CU00003395,CR00007438,CP00148,O00009578,U004334,17.13,2025-05-27 08:48:01
CU00003396,CR00007439,CP00072,O00004687,U001694,37.75,2025-03-14 08:10:40
CU00003397,CR00007441,CP00148,O00004557,U003503,17.13,2025-11-04 19:12:39
CU00003398,CR00007444,CP00085,O00004123,U000634,72.39,2025-12-25 17:21:09
CU00003399,CR00007445,CP00176,O00004749,U004168,7.02,2025-03-04 14:31:59
CU00003400,CR00007446,CP00038,O00005608,U002235,7.49,2025-07-23 11:25:05
CU00003401,CR00007449,CP00118,O00007747,U001725,13.08,2025-06-21 23:40:16
CU00003402,CR00007450,CP00031,O00000523,U002458,18.52,2026-02-16 04:41:40
CU00003403,CR00007451,CP00174,O00010472,U002620,140.96,2025-01-31 11:04:15
CU00003404,CR00007452,CP00034,O00009814,U000135,31.12,2025-09-07 14:38:02
CU00003405,CR00007454,CP00045,O00010743,U001237,102.24,2025-06-03 06:00:51
CU00003406,CR00007455,CP00087,O00003802,U002238,52.22,2025-07-27 11:48:58
CU00003407,CR00007456,CP00017,O00005099,U003938,12.1,2025-04-16 08:56:59
CU00003408,CR00007458,CP00016,O00008075,U001847,13.42,2025-07-01 15:13:41
CU00003409,CR00007459,CP00048,O00003251,U002973,11.56,2026-05-27 02:14:11
CU00003410,CR00007462,CP00098,O00002467,U004706,5.32,2025-12-02 16:02:10
CU00003411,CR00007463,CP00171,O00011768,U002996,79.44,2025-02-18 07:58:44
CU00003412,CR00007468,CP00121,O00006333,U000541,14.4,2025-08-17 17:55:27
CU00003413,CR00007470,CP00014,O00009814,U000975,56.4,2025-09-07 14:38:02
CU00003414,CR00007481,CP00082,O00006639,U001626,9.28,2025-10-26 10:54:41
CU00003415,CR00007482,CP00171,O00005738,U002439,79.44,2025-10-09 12:05:16
CU00003416,CR00007483,CP00136,O00010137,U002346,54.37,2026-08-02 07:25:52
CU00003417,CR00007485,CP00073,O00005231,U004400,42.24,2026-01-27 23:34:38
CU00003418,CR00007486,CP00110,O00006862,U001071,20.65,2025-06-18 13:39:41
CU00003419,CR00007492,CP00033,O00007245,U001597,27.87,2025-12-29 16:49:59
CU00003420,CR00007495,CP00014,O00003117,U004146,56.4,2025-05-05 13:27:20
CU00003421,CR00007496,CP00073,O00000335,U000240,42.24,2026-07-03 13:06:36
CU00003422,CR00007497,CP00096,O00010455,U003758,23.59,2026-08-11 00:08:01
CU00003423,CR00007498,CP00022,O00006982,U001366,38.59,2025-08-24 15:10:42
CU00003424,CR00007504,CP00064,O00010007,U004088,55.92,2025-01-21 10:58:37
CU00003425,CR00007505,CP00127,O00007694,U000545,8.98,2026-03-23 23:23:13
CU00003426,CR00007506,CP00113,O00002070,U003676,7.63,2025-10-14 03:14:51
CU00003427,CR00007508,CP00124,O00000903,U004161,5.83,2025-04-26 18:45:25
CU00003428,CR00007509,CP00154,O00010003,U000093,69.09,2025-07-05 01:16:41
CU00003429,CR00007510,CP00086,O00001724,U004162,27.94,2026-03-08 23:16:44
CU00003430,CR00007511,CP00135,O00007207,U001744,83.42,2026-03-17 04:45:09
CU00003431,CR00007512,CP00170,O00009286,U002017,38.43,2026-07-09 07:18:22
CU00003432,CR00007513,CP00099,O00003041,U001462,47.95,2026-08-18 10:38:57
CU00003433,CR00007514,CP00155,O00002088,U001364,76.61,2025-03-28 21:44:28
CU00003434,CR00007516,CP00141,O00011091,U000871,109.53,2025-04-19 17:35:46
CU00003435,CR00007518,CP00060,O00000623,U001622,11.31,2026-05-26 08:25:12
CU00003436,CR00007520,CP00137,O00004585,U001487,60.5,2025-03-14 18:16:58
CU00003437,CR00007523,CP00014,O00006427,U001133,56.4,2025-10-19 00:37:22
CU00003438,CR00007524,CP00167,O00011300,U004440,50.16,2025-06-13 01:16:42
CU00003439,CR00007526,CP00018,O00001755,U004467,34.59,2025-05-04 05:13:32
CU00003440,CR00007528,CP00102,O00006126,U004861,106.56,2026-05-31 08:58:35
CU00003441,CR00007529,CP00133,O00010186,U003413,25.98,2025-03-10 13:03:42
CU00003442,CR00007530,CP00085,O00003539,U001992,72.39,2026-07-04 08:05:35
CU00003443,CR00007531,CP00069,O00008204,U003624,22.95,2025-12-05 00:02:42
CU00003444,CR00007532,CP00029,O00005725,U001765,12.24,2026-05-01 04:39:42
CU00003445,CR00007534,CP00005,O00009643,U000857,20.33,2026-01-05 07:39:45
CU00003446,CR00007537,CP00015,O00004262,U003703,26.99,2025-08-11 07:55:13
CU00003447,CR00007538,CP00029,O00007871,U000489,12.24,2026-05-07 04:28:29
CU00003448,CR00007539,CP00027,O00009891,U002395,42.99,2026-06-26 23:09:52
CU00003449,CR00007540,CP00118,O00008343,U003522,13.08,2026-05-22 07:03:48
CU00003450,CR00007541,CP00095,O00004179,U002542,35.84,2026-08-13 11:29:02
CU00003451,CR00007542,CP00006,O00009974,U003628,107.26,2026-04-18 12:54:44
CU00003452,CR00007543,CP00045,O00007844,U000274,102.24,2025-04-30 10:35:43
CU00003453,CR00007544,CP00008,O00000893,U003063,101.76,2026-07-24 18:49:02
CU00003454,CR00007545,CP00080,O00000712,U001128,23.17,2025-12-13 03:19:06
CU00003455,CR00007546,CP00166,O00006900,U002630,95.09,2026-05-20 07:09:20
CU00003456,CR00007547,CP00121,O00009953,U003892,14.4,2025-05-10 01:05:53
CU00003457,CR00007548,CP00079,O00001348,U000696,6.82,2026-01-25 10:48:23
CU00003458,CR00007551,CP00106,O00007105,U000708,6.59,2026-08-08 23:23:31
CU00003459,CR00007553,CP00011,O00009076,U001674,32.73,2025-10-02 07:57:58
CU00003460,CR00007554,CP00059,O00006806,U001568,6.6,2025-04-21 05:46:19
CU00003461,CR00007558,CP00019,O00004365,U001704,82.27,2026-01-11 06:15:32
CU00003462,CR00007560,CP00133,O00005699,U003655,25.98,2025-03-22 05:22:59
CU00003463,CR00007563,CP00142,O00010544,U002799,14.56,2025-03-12 10:45:00
CU00003464,CR00007566,CP00064,O00007304,U000298,55.92,2025-12-31 05:36:26
CU00003465,CR00007571,CP00063,O00002160,U004240,15.7,2025-04-27 06:06:00
CU00003466,CR00007578,CP00052,O00006556,U000530,26.8,2026-02-11 14:56:40
CU00003467,CR00007580,CP00110,O00006683,U003330,20.65,2025-03-07 21:34:41
CU00003468,CR00007581,CP00179,O00000607,U001228,32.09,2025-05-08 16:29:02
CU00003469,CR00007584,CP00086,O00009659,U003782,27.94,2026-03-26 08:28:27
CU00003470,CR00007585,CP00163,O00007999,U003904,12.05,2025-01-02 22:23:13
CU00003471,CR00007587,CP00022,O00007318,U003639,38.59,2026-03-12 10:46:08
CU00003472,CR00007588,CP00039,O00000335,U000240,15.82,2026-07-03 13:06:36
CU00003473,CR00007589,CP00167,O00008928,U002667,50.16,2025-09-12 01:43:32
CU00003474,CR00007591,CP00017,O00001541,U004853,12.1,2025-08-24 21:54:31
CU00003475,CR00007595,CP00061,O00009198,U001292,41.51,2026-02-10 00:14:44
CU00003476,CR00007597,CP00104,O00006651,U003215,76.67,2025-10-27 06:58:58
CU00003477,CR00007601,CP00096,O00010321,U000194,23.59,2025-10-06 12:46:32
CU00003478,CR00007602,CP00178,O00006504,U000849,41.84,2026-05-15 00:17:24
CU00003479,CR00007604,CP00164,O00003800,U000683,6.36,2026-08-20 18:16:24
CU00003480,CR00007606,CP00031,O00004582,U001072,18.52,2025-01-15 11:07:28
CU00003481,CR00007607,CP00149,O00002083,U001254,8.69,2025-08-09 02:57:33
CU00003482,CR00007609,CP00084,O00008041,U002327,5.39,2026-06-06 01:48:05
CU00003483,CR00007616,CP00039,O00004236,U003133,15.82,2026-02-11 20:29:06
CU00003484,CR00007620,CP00110,O00010078,U003433,20.65,2025-07-01 22:43:55
CU00003485,CR00007621,CP00160,O00000629,U004922,34.25,2026-03-24 20:04:45
CU00003486,CR00007622,CP00049,O00011290,U002857,49.71,2026-06-19 19:03:55
CU00003487,CR00007624,CP00092,O00005061,U000481,104.3,2025-08-03 03:49:01
CU00003488,CR00007626,CP00121,O00005343,U001763,14.4,2026-03-28 21:51:45
CU00003489,CR00007628,CP00144,O00002660,U000395,25.86,2026-07-19 16:13:34
CU00003490,CR00007629,CP00060,O00006847,U003943,11.31,2025-02-07 20:22:24
CU00003491,CR00007631,CP00087,O00001784,U003922,52.22,2025-05-23 22:18:31
CU00003492,CR00007635,CP00062,O00002433,U000984,6.55,2025-01-25 19:45:03
CU00003493,CR00007639,CP00173,O00005904,U001331,6.3,2026-04-21 06:29:46
CU00003494,CR00007640,CP00014,O00009873,U004602,56.4,2025-01-27 14:35:19
CU00003495,CR00007641,CP00179,O00010282,U002302,32.09,2025-01-04 16:24:06
CU00003496,CR00007642,CP00057,O00008597,U000142,5.78,2025-09-27 02:50:44
CU00003497,CR00007646,CP00162,O00002675,U001753,18.65,2025-04-05 15:27:32
CU00003498,CR00007651,CP00043,O00010724,U001477,88.16,2025-08-25 18:21:16
CU00003499,CR00007652,CP00096,O00001376,U000765,23.59,2025-05-16 17:13:03
CU00003500,CR00007653,CP00001,O00005907,U000864,57.84,2026-03-11 02:19:07
CU00003501,CR00007655,CP00147,O00000946,U001137,64.83,2025-03-24 11:26:09
CU00003502,CR00007666,CP00022,O00004456,U002735,38.59,2026-04-10 08:37:16
CU00003503,CR00007667,CP00148,O00000980,U003611,17.13,2025-07-25 18:26:20
CU00003504,CR00007670,CP00110,O00004730,U004743,20.65,2025-12-16 22:39:41
CU00003505,CR00007674,CP00143,O00000189,U002452,147.54,2025-07-27 17:48:57
CU00003506,CR00007675,CP00142,O00011175,U002504,14.56,2025-11-17 17:21:43
CU00003507,CR00007677,CP00011,O00010107,U002725,32.73,2025-08-10 02:05:54
CU00003508,CR00007678,CP00052,O00005130,U000234,26.8,2025-08-26 07:22:06
CU00003509,CR00007679,CP00031,O00003546,U002532,18.52,2025-01-24 01:54:49
CU00003510,CR00007680,CP00051,O00007978,U001298,42.04,2025-02-08 09:31:19
CU00003511,CR00007682,CP00065,O00006242,U000819,47.93,2026-04-25 16:13:47
CU00003512,CR00007687,CP00063,O00000715,U002559,15.7,2025-06-19 14:18:51
CU00003513,CR00007689,CP00069,O00003282,U002303,22.95,2026-06-21 00:29:38
CU00003514,CR00007690,CP00097,O00002346,U004698,17.45,2025-10-25 16:15:07
CU00003515,CR00007691,CP00086,O00004053,U001502,27.94,2026-07-03 12:05:08
CU00003516,CR00007693,CP00090,O00002758,U003088,16.18,2025-12-30 17:41:26
CU00003517,CR00007694,CP00089,O00000257,U004984,8.02,2025-10-23 20:39:55
CU00003518,CR00007698,CP00123,O00007437,U004698,73.75,2025-01-11 07:37:44
CU00003519,CR00007701,CP00144,O00008783,U003452,25.86,2026-04-28 02:55:57
CU00003520,CR00007707,CP00177,O00000856,U002474,55.22,2025-09-25 22:39:56
CU00003521,CR00007710,CP00079,O00006071,U001656,6.82,2025-07-11 21:21:26
CU00003522,CR00007713,CP00033,O00010658,U004953,27.87,2025-08-16 14:37:57
CU00003523,CR00007714,CP00119,O00008832,U002336,78.56,2025-10-27 02:04:57
CU00003524,CR00007716,CP00124,O00002337,U002761,5.83,2026-05-10 01:16:00
CU00003525,CR00007717,CP00141,O00007732,U002754,109.53,2026-03-03 21:59:30
CU00003526,CR00007719,CP00148,O00000417,U003469,17.13,2025-08-27 11:22:08
CU00003527,CR00007722,CP00110,O00007246,U004624,20.65,2025-12-16 22:36:34
CU00003528,CR00007725,CP00044,O00000334,U003436,6.69,2026-06-06 00:13:06
CU00003529,CR00007726,CP00116,O00009308,U002944,12.5,2025-08-08 19:29:08
CU00003530,CR00007728,CP00109,O00003479,U001265,52.92,2026-07-05 14:35:42
CU00003531,CR00007732,CP00078,O00002577,U002660,82.39,2025-11-01 20:54:49
CU00003532,CR00007734,CP00053,O00005951,U004768,12.33,2026-01-14 01:13:15
CU00003533,CR00007736,CP00012,O00006106,U001146,22.74,2025-08-23 12:03:00
CU00003534,CR00007737,CP00128,O00003948,U004717,59.78,2026-06-13 19:34:54
CU00003535,CR00007739,CP00028,O00003969,U003873,57.77,2026-02-11 18:30:27
CU00003536,CR00007740,CP00037,O00009979,U004895,62.74,2025-02-04 08:09:19
CU00003537,CR00007741,CP00139,O00009002,U001125,60.24,2025-10-06 10:22:34
CU00003538,CR00007744,CP00073,O00002832,U002997,42.24,2026-07-14 16:55:05
CU00003539,CR00007745,CP00012,O00004024,U001509,22.74,2026-02-25 05:56:55
CU00003540,CR00007747,CP00135,O00005114,U000148,83.42,2026-03-10 11:03:07
CU00003541,CR00007752,CP00046,O00007156,U003189,29.68,2026-02-27 03:48:34
CU00003542,CR00007755,CP00160,O00009123,U003759,34.25,2026-07-27 05:02:50
CU00003543,CR00007759,CP00051,O00006451,U003659,42.04,2026-06-22 01:38:07
CU00003544,CR00007761,CP00020,O00006916,U000784,32.45,2026-01-15 17:15:46
CU00003545,CR00007762,CP00074,O00008151,U003026,48.37,2025-06-22 23:50:11
CU00003546,CR00007767,CP00005,O00001505,U001469,20.33,2026-05-06 06:04:18
CU00003547,CR00007783,CP00137,O00007439,U002528,60.5,2025-01-27 01:45:23
CU00003548,CR00007791,CP00081,O00006860,U004947,38.35,2025-06-14 10:14:37
CU00003549,CR00007794,CP00015,O00000811,U001217,26.99,2025-08-28 19:35:36
CU00003550,CR00007796,CP00020,O00001025,U003505,32.45,2026-08-08 19:53:58
CU00003551,CR00007800,CP00115,O00006801,U000741,86.93,2026-08-20 09:21:12
CU00003552,CR00007802,CP00146,O00004616,U004927,104.66,2025-07-29 20:55:52
CU00003553,CR00007803,CP00023,O00005518,U003807,106.03,2025-11-30 22:16:55
CU00003554,CR00007805,CP00084,O00010360,U003704,5.39,2025-04-01 18:49:15
CU00003555,CR00007807,CP00116,O00007203,U004414,12.5,2026-03-30 12:59:15
CU00003556,CR00007808,CP00118,O00010080,U000661,13.08,2025-03-24 21:27:35
CU00003557,CR00007810,CP00093,O00000646,U003824,27.11,2026-06-12 16:54:53
CU00003558,CR00007815,CP00147,O00010519,U001614,64.83,2026-02-10 16:38:34
CU00003559,CR00007817,CP00136,O00008450,U003311,54.37,2026-07-27 00:07:34
CU00003560,CR00007818,CP00087,O00010657,U000667,52.22,2025-12-02 01:27:23
CU00003561,CR00007820,CP00106,O00005695,U004078,6.59,2026-01-23 15:36:47
CU00003562,CR00007821,CP00110,O00009967,U001760,20.65,2026-06-05 17:57:40
CU00003563,CR00007825,CP00048,O00000260,U001863,11.56,2025-10-19 19:12:38
CU00003564,CR00007827,CP00059,O00003138,U003144,6.6,2025-01-28 19:30:51
CU00003565,CR00007828,CP00052,O00004845,U002430,26.8,2026-05-31 01:55:11
CU00003566,CR00007834,CP00005,O00002573,U003075,20.33,2026-07-28 22:16:13
CU00003567,CR00007835,CP00168,O00009047,U003616,28.1,2025-10-06 04:57:31
CU00003568,CR00007836,CP00005,O00000323,U002861,20.33,2025-10-16 07:35:32
CU00003569,CR00007838,CP00138,O00000235,U003606,29.0,2026-01-06 19:10:34
CU00003570,CR00007840,CP00093,O00004892,U002952,27.11,2025-08-29 09:06:04
CU00003571,CR00007842,CP00055,O00007114,U002118,123.44,2025-05-28 20:31:45
CU00003572,CR00007845,CP00021,O00005771,U001780,24.2,2025-02-27 02:12:57
CU00003573,CR00007847,CP00166,O00009116,U002970,95.09,2025-03-01 13:47:46
CU00003574,CR00007848,CP00060,O00001753,U000138,11.31,2025-10-13 02:06:48
CU00003575,CR00007850,CP00062,O00007553,U000456,6.55,2025-07-09 20:42:17
CU00003576,CR00007854,CP00018,O00010666,U004967,34.59,2026-02-09 03:38:54
CU00003577,CR00007858,CP00078,O00003735,U000106,82.39,2026-08-20 21:12:48
CU00003578,CR00007861,CP00006,O00001330,U000191,107.26,2025-08-04 16:03:15
CU00003579,CR00007862,CP00041,O00011176,U003745,53.71,2026-04-02 13:22:43
CU00003580,CR00007863,CP00045,O00005177,U000297,102.24,2026-01-21 13:14:30
CU00003581,CR00007866,CP00009,O00010094,U004638,22.92,2026-06-04 05:30:57
CU00003582,CR00007868,CP00010,O00010585,U001583,8.57,2026-01-15 23:48:32
CU00003583,CR00007870,CP00071,O00001054,U002179,30.88,2025-04-15 20:58:39
CU00003584,CR00007874,CP00002,O00005497,U004381,5.62,2026-04-15 16:25:33
CU00003585,CR00007876,CP00105,O00010027,U000115,8.54,2025-11-15 09:54:03
CU00003586,CR00007879,CP00008,O00000340,U000655,101.76,2025-08-15 16:25:00
CU00003587,CR00007887,CP00111,O00005915,U003398,14.15,2025-01-22 21:56:20
CU00003588,CR00007888,CP00134,O00000357,U001446,28.03,2025-05-22 18:59:04
CU00003589,CR00007891,CP00079,O00007614,U003065,6.82,2025-09-08 19:46:19
CU00003590,CR00007892,CP00087,O00006896,U001606,52.22,2026-07-21 04:42:03
CU00003591,CR00007894,CP00022,O00011427,U001546,38.59,2025-11-26 18:24:50
CU00003592,CR00007895,CP00102,O00005254,U002828,106.56,2025-07-17 06:15:43
CU00003593,CR00007897,CP00089,O00009313,U000923,8.02,2025-11-16 02:52:50
CU00003594,CR00007900,CP00031,O00008776,U002133,18.52,2025-08-10 14:28:22
CU00003595,CR00007901,CP00111,O00005100,U004190,14.15,2025-06-03 01:54:25
CU00003596,CR00007903,CP00084,O00010521,U001224,5.39,2025-07-27 22:27:03
CU00003597,CR00007904,CP00068,O00010233,U004291,137.03,2025-02-14 22:05:29
CU00003598,CR00007905,CP00033,O00001142,U004987,27.87,2026-05-27 21:41:44
CU00003599,CR00007908,CP00041,O00004154,U001020,53.71,2025-01-17 13:36:19
CU00003600,CR00007912,CP00134,O00001701,U002101,28.03,2026-04-24 10:54:03
CU00003601,CR00007917,CP00153,O00009477,U003585,113.23,2026-03-02 01:16:24
CU00003602,CR00007920,CP00168,O00005824,U001125,28.1,2025-03-18 06:25:07
CU00003603,CR00007924,CP00072,O00006973,U004466,37.75,2025-05-19 18:04:21
CU00003604,CR00007925,CP00037,O00006145,U003624,62.74,2025-03-22 20:56:25
CU00003605,CR00007926,CP00094,O00004369,U000825,9.28,2026-03-03 11:18:56
CU00003606,CR00007928,CP00056,O00002228,U004603,9.18,2025-08-04 06:15:15
CU00003607,CR00007929,CP00071,O00010609,U000919,30.88,2026-06-24 15:08:45
CU00003608,CR00007930,CP00001,O00001033,U002801,57.84,2026-04-05 00:40:06
CU00003609,CR00007931,CP00041,O00001443,U003057,53.71,2026-03-06 09:24:56
CU00003610,CR00007933,CP00095,O00006546,U001648,35.84,2026-07-21 04:18:48
CU00003611,CR00007939,CP00176,O00010783,U000038,7.02,2025-01-21 09:30:09
CU00003612,CR00007943,CP00149,O00000585,U000380,8.69,2026-08-14 10:52:39
CU00003613,CR00007946,CP00009,O00010761,U002576,22.92,2025-11-13 17:01:07
CU00003614,CR00007947,CP00117,O00003834,U002484,7.89,2026-05-30 09:32:11
CU00003615,CR00007954,CP00099,O00009567,U002629,47.95,2026-05-03 10:21:54
CU00003616,CR00007955,CP00079,O00004355,U000892,6.82,2026-01-18 15:23:20
CU00003617,CR00007956,CP00055,O00011048,U000314,123.44,2025-02-16 07:35:53
CU00003618,CR00007959,CP00060,O00010428,U001566,11.31,2025-12-26 23:46:18
CU00003619,CR00007961,CP00163,O00005215,U004350,12.05,2025-07-03 13:07:24
CU00003620,CR00007964,CP00066,O00002206,U001012,117.08,2025-04-30 21:55:22
CU00003621,CR00007968,CP00174,O00007819,U003580,140.96,2025-11-08 21:13:57
CU00003622,CR00007969,CP00008,O00007730,U004384,101.76,2025-12-28 11:38:38
CU00003623,CR00007971,CP00020,O00009272,U004539,32.45,2025-01-18 16:32:25
CU00003624,CR00007973,CP00065,O00010666,U004967,47.93,2026-02-09 03:38:54
CU00003625,CR00007982,CP00090,O00009462,U002471,16.18,2025-09-23 05:02:09
CU00003626,CR00007990,CP00106,O00011755,U004707,6.59,2025-08-08 05:08:02
CU00003627,CR00007991,CP00096,O00008281,U001768,23.59,2025-09-26 02:07:49
CU00003628,CR00007994,CP00085,O00009965,U000363,72.39,2025-11-26 11:13:37
